7.269537	420.200000
7.311227	414.900000
7.352917	409.100000
7.394618	409.200000
7.436308	408.100000
7.477998	403.000000
7.519699	395.600000
7.561389	392.000000
7.603079	386.600000
7.644780	384.100000
7.686470	382.100000
7.728160	384.000000
7.769861	381.200000
7.811551	377.800000
7.853241	377.400000
7.894942	378.100000
7.936632	377.400000
7.978322	373.300000
8.020023	374.200000
8.061713	371.200000
8.103403	366.100000
8.145104	364.800000
8.186794	363.000000
8.228484	355.900000
8.270185	350.300000
8.311875	346.500000
8.353565	344.500000
8.395266	344.000000
8.436956	340.500000
8.478646	334.700000
8.520347	333.400000
8.562037	334.300000
8.603738	331.000000
8.645428	331.800000
8.687118	328.300000
8.728819	325.700000
8.770509	323.800000
8.812199	322.700000
8.853900	322.500000
8.895590	320.300000
8.937280	318.900000
8.978981	316.500000
9.020671	317.200000
9.062361	320.200000
9.104063	322.100000
9.145752	322.000000
9.187442	319.400000
9.229144	324.700000
9.270833	335.400000
9.312523	347.800000
9.354225	337.100000
9.395914	342.000000
9.437604	345.800000
9.479306	352.000000
9.520995	351.300000
9.562685	350.600000
9.604387	360.400000
9.646076	354.500000
9.687766	350.800000
9.729468	361.900000
9.771157	367.200000
9.812847	369.600000
9.854549	375.200000
9.896238	378.200000
9.937928	378.200000
9.979630	373.800000
10.021319	390.000000
10.063009	388.000000
10.104711	392.000000
10.146400	401.600000
10.188090	396.300000
10.229792	399.300000
10.271481	400.100000
10.313171	416.000000
10.354873	414.800000
10.396562	411.800000
10.438252	418.100000
10.479954	425.700000
10.521644	427.300000
10.563333	421.500000
10.605035	430.900000
10.646725	430.400000
10.688414	438.200000
10.730116	432.700000
10.771806	434.300000
10.813495	435.700000
10.855197	432.600000
10.896887	430.200000
10.938576	421.700000
10.980278	413.200000
11.021968	422.900000
11.063657	428.400000
11.105359	431.100000
11.147049	441.100000
11.188738	442.100000
11.230440	449.800000
11.272130	458.700000
11.313819	477.000000
11.355521	480.800000
11.397211	487.700000
11.438900	497.700000
11.480602	512.600000
11.522292	519.300000
11.563981	519.000000
11.605683	514.600000
11.647373	521.500000
11.689063	526.600000
11.730764	534.200000
11.772454	537.800000
11.814144	545.600000
11.855833	537.500000
11.897535	544.900000
11.939225	553.300000
11.980914	550.100000
12.022616	549.200000
12.064306	540.200000
12.105995	543.800000
12.147697	526.600000
12.189387	497.200000
12.231076	496.900000
12.272778	495.600000
12.314468	513.200000
12.356157	486.100000
12.397859	490.600000
12.439549	486.800000
12.481238	501.100000
12.522940	465.100000
12.564630	465.200000
12.606319	442.800000
12.648021	450.400000
12.689711	444.900000
12.731412	424.700000
12.773102	415.300000
12.814803	409.000000
12.856493	415.800000
12.898194	454.400000
12.939884	450.700000
12.981586	434.600000
13.023275	419.600000
13.064977	401.100000
13.106667	426.700000
13.148368	420.100000
13.190058	414.400000
13.231759	412.100000
13.273449	422.100000
13.315150	421.100000
13.356840	415.100000
13.398542	418.100000
13.440231	408.700000
13.481933	409.900000
13.523623	377.200000
13.565324	383.400000
13.607014	377.800000
13.648715	399.000000
13.690405	424.100000
13.732106	454.800000
13.773796	419.400000
13.815498	355.500000
13.857188	367.700000
13.898889	365.400000
13.940579	357.300000
13.982280	369.000000
14.023970	339.000000
14.065671	361.500000
14.107361	354.300000
14.149062	378.000000
14.190752	397.800000
14.232454	391.300000
14.274144	338.500000
14.315845	349.300000
14.357535	329.500000
14.399236	329.700000
14.440926	336.600000
14.482627	343.900000
14.524317	365.000000
14.566019	373.300000
14.607708	368.500000
14.649410	371.200000
14.691111	370.700000
14.732801	369.000000
14.774502	354.400000
14.816192	363.200000
14.857894	373.300000
14.899583	362.800000
14.941285	355.300000
14.982975	354.800000
15.024676	347.600000
15.066366	342.600000
15.108067	338.600000
15.149757	350.700000
15.191458	359.300000
15.233148	348.700000
15.274850	337.200000
15.316539	389.400000
15.358241	397.100000
15.399931	423.300000
15.441632	465.600000
15.483322	553.000000
15.525023	538.800000
15.566713	555.200000
15.608414	586.900000
15.650104	612.500000
15.691806	613.600000
15.733495	612.300000
15.775197	613.900000
15.816887	569.400000
15.858588	496.100000
15.900278	511.000000
15.941979	558.300000
15.983669	551.100000
16.025370	544.600000
16.067060	554.500000
16.108762	565.400000
16.150451	578.000000
16.192153	582.600000
16.233843	598.200000
16.275544	609.800000
16.317234	625.500000
16.358935	630.800000
16.400625	625.500000
16.442326	634.500000
16.484016	629.200000
16.525718	644.200000
16.567407	663.300000
16.609109	660.700000
16.650799	638.600000
16.692500	616.700000
16.734190	614.500000
16.775891	580.300000
16.817581	596.100000
16.859282	597.500000
16.900972	612.900000
16.942674	676.700000
16.984363	680.700000
17.017720	684.500000
17.059421	690.300000
17.101111	682.100000
17.142812	668.500000
17.184502	671.600000
17.226204	655.600000
17.267894	666.500000
17.309595	677.300000
17.351285	687.100000
17.392986	681.400000
17.434676	683.400000
17.476377	682.900000
17.518067	687.200000
17.559769	687.400000
17.601458	691.500000
17.643160	679.400000
17.684850	680.100000
17.726551	671.400000
17.768241	672.400000
17.809942	681.900000
17.851632	684.200000
17.893333	682.600000
17.935023	687.100000
17.976725	677.200000
18.018414	668.800000
18.060116	662.300000
18.101806	654.900000
18.143507	644.900000
18.185197	644.500000
18.226898	640.100000
18.268588	638.400000
18.310289	633.900000
18.351979	635.700000
18.393681	634.300000
18.435370	639.600000
18.477072	643.000000
18.518762	644.200000
18.560463	639.700000
18.602153	644.100000
18.643854	637.500000
18.685544	632.700000
18.727245	633.000000
18.768935	640.300000
18.810637	643.800000
18.852326	662.500000
18.894028	661.700000
18.935718	660.800000
18.977419	667.300000
19.019109	666.900000
19.060810	667.000000
19.102500	664.800000
19.144201	668.100000
19.185891	660.500000
19.227593	650.300000
19.269282	645.200000
19.310984	644.300000
19.352674	640.600000
19.394375	649.500000
19.436065	649.200000
19.477766	645.800000
19.519456	643.700000
19.561157	650.000000
19.602847	644.800000
19.644549	643.100000
19.686238	640.000000
19.727940	639.300000
19.769641	648.400000
19.811331	655.200000
19.853032	656.800000
19.894734	667.100000
19.936424	655.000000
19.978125	651.100000
20.019826	654.300000
20.061516	651.800000
20.103218	649.300000
20.144919	660.100000
20.186609	662.700000
20.228310	655.400000
20.270012	640.000000
20.311713	643.800000
20.353403	637.300000
20.395104	632.800000
20.436806	623.200000
20.478495	618.900000
20.520197	610.000000
20.561898	610.200000
20.603588	609.400000
20.645289	600.400000
20.686991	597.900000
20.728681	600.600000
20.770382	0.000000
20.812083	601.900000
20.853773	599.300000
20.987211	582.500000
21.020567	576.700000
21.062269	573.400000
21.103958	568.700000
21.145660	561.600000
21.187361	558.600000
21.229051	556.600000
21.270752	549.900000
21.312454	550.400000
21.354155	544.500000
21.395845	539.400000
21.437546	534.900000
21.479248	522.900000
21.520937	524.200000
21.562639	510.800000
21.604340	510.800000
21.646030	512.700000
21.687731	512.700000
21.729433	510.900000
21.771123	501.500000
21.812824	490.600000
21.854525	484.900000
21.896215	479.900000
21.937917	471.700000
21.979618	465.800000
22.021308	463.500000
22.063009	470.800000
22.104711	470.900000
22.146400	472.800000
22.188102	470.900000
22.229803	473.400000
22.271493	472.400000
22.313194	472.100000
22.354896	467.100000
22.396586	464.300000
22.438287	461.400000
22.479988	459.200000
22.521678	461.000000
22.563380	456.300000
22.605081	448.200000
22.646771	447.400000
22.688472	456.600000
22.730174	445.800000
22.771863	446.400000
22.813565	445.900000
22.855266	438.000000
22.896968	440.100000
22.938657	440.800000
22.980359	442.900000
23.022060	433.000000
23.063750	432.600000
23.105451	438.000000
23.147153	429.600000
23.188843	436.000000
23.230544	430.300000
23.272245	428.500000
23.313935	428.500000
23.355637	431.400000
23.397338	406.600000
23.439028	442.900000
23.480729	427.300000
23.522431	413.000000
23.564120	408.200000
23.605822	406.100000
23.647523	400.500000
23.689213	396.800000
23.730914	391.600000
23.772616	392.200000
23.814306	389.700000
23.856007	385.800000
23.897708	379.500000
23.939398	380.200000
23.981100	381.100000
24.022801	379.800000
24.064491	381.100000
24.106192	379.600000
24.147894	376.600000
24.189583	375.900000
24.231285	375.400000
24.272986	378.800000
24.314676	377.300000
24.356377	379.200000
24.398079	376.200000
24.439769	373.100000
24.481470	372.900000
24.523171	369.700000
24.564861	370.200000
24.606562	365.900000
24.648264	361.800000
24.689954	370.600000
24.731655	360.500000
24.773356	356.700000
24.815046	352.600000
24.856748	352.100000
24.898449	347.900000
24.940139	333.800000
24.981840	330.600000
25.023542	332.600000
25.065231	328.400000
25.106933	324.700000
25.148634	322.000000
25.190324	321.600000
25.232025	316.700000
25.273727	319.400000
25.315417	333.900000
25.357118	335.100000
25.398819	339.500000
25.440509	345.100000
25.482211	347.000000
25.523912	344.100000
25.565602	343.300000
25.607303	340.000000
25.649005	340.800000
25.690694	339.200000
25.732396	337.400000
25.774097	331.800000
25.815799	325.900000
25.857500	328.500000
25.899201	324.500000
25.940891	319.800000
25.982593	326.700000
26.024294	322.500000
26.065995	323.500000
26.107697	319.900000
26.149398	318.700000
26.191088	316.300000
26.232789	316.400000
26.274491	312.700000
26.316192	309.800000
26.357894	310.700000
26.399583	311.200000
26.441285	311.100000
26.482986	320.800000
26.524687	322.100000
26.566389	324.100000
26.608090	324.800000
26.649780	317.000000
26.691481	317.900000
26.733183	317.000000
26.774884	317.000000
26.816586	316.200000
26.858275	316.400000
26.899977	313.400000
26.941678	313.300000
26.983380	311.400000
27.025081	310.700000
27.066782	306.000000
27.108472	304.000000
27.150174	306.200000
27.191875	305.700000
27.233576	300.200000
27.275278	302.500000
27.316968	302.700000
27.358669	299.900000
27.400370	294.600000
27.442072	293.600000
27.483773	285.100000
27.525475	293.500000
27.567164	294.000000
27.608866	292.500000
27.650567	291.800000
27.692269	290.900000
27.733970	298.000000
27.775660	306.500000
27.817361	302.000000
27.859063	316.900000
27.900764	320.700000
27.942465	314.300000
27.984167	319.400000
28.025856	314.300000
28.067558	310.000000
28.109259	312.700000
28.150961	315.100000
28.192662	325.200000
28.234352	327.800000
28.276053	330.400000
28.317755	333.200000
28.359456	334.900000
28.401157	333.000000
28.442859	333.900000
28.484549	334.500000
28.526250	334.500000
28.567951	338.400000
28.609653	341.000000
28.651354	340.000000
28.693044	349.300000
28.734745	354.500000
28.776447	350.300000
28.818148	353.500000
28.859850	351.700000
28.901539	348.800000
28.943241	346.900000
28.984942	345.800000
29.018299	350.800000
29.060000	356.600000
29.101701	352.700000
29.143403	353.000000
29.185104	351.000000
29.226794	374.900000
29.268495	372.500000
29.310197	376.400000
29.351898	393.700000
29.393600	462.300000
29.435289	551.700000
29.476991	546.200000
29.518692	564.300000
29.560394	567.800000
29.602095	592.600000
29.643796	612.300000
29.685486	620.300000
29.727187	633.000000
29.768889	640.300000
29.810590	678.400000
29.852292	686.800000
29.893981	715.300000
29.935683	712.300000
29.977384	693.400000
30.019086	687.100000
30.060787	681.900000
30.102477	684.500000
30.144178	683.300000
30.185880	674.900000
30.227581	674.000000
30.269282	665.400000
30.310984	681.700000
30.352674	685.000000
30.394375	689.800000
30.436076	678.600000
30.477778	669.400000
30.519479	657.800000
30.561169	661.600000
30.602870	662.300000
30.644572	662.400000
30.686273	669.000000
30.727975	678.100000
30.769664	679.700000
30.811366	684.600000
30.853067	687.400000
30.894769	702.400000
30.936470	718.000000
30.978160	719.700000
31.019861	715.200000
31.061563	712.100000
31.103264	710.900000
31.144965	713.200000
31.186667	722.900000
31.228356	717.200000
31.270058	719.800000
31.311759	720.300000
31.353461	708.600000
31.395162	701.300000
31.436852	700.900000
31.478553	698.200000
31.520255	693.800000
31.561956	682.700000
31.603657	677.500000
31.645347	677.100000
31.687049	675.800000
31.728750	673.100000
31.770451	667.700000
31.812153	658.000000
31.853843	653.500000
31.895544	646.900000
31.937245	645.700000
31.978947	636.900000
32.020648	629.300000
32.062338	626.400000
32.104039	633.400000
32.145741	626.100000
32.187442	625.600000
32.229144	621.800000
32.270845	619.500000
32.312535	618.300000
32.354236	613.000000
32.395938	602.800000
32.437639	601.400000
32.479340	599.700000
32.521030	593.800000
32.562731	582.600000
32.604433	579.400000
32.646134	576.900000
32.687836	574.600000
32.729537	580.200000
32.771238	584.900000
32.812940	585.200000
32.854641	582.100000
32.896343	579.900000
32.938044	568.400000
32.979745	569.400000
33.021447	559.600000
33.063148	549.800000
33.104850	541.500000
33.146551	539.400000
33.188252	536.500000
33.229954	531.000000
33.271644	527.500000
33.313345	533.200000
33.355046	523.700000
33.396748	517.100000
33.438449	508.800000
33.480150	501.300000
33.521852	498.400000
33.563553	492.500000
33.605255	488.600000
33.646956	481.500000
33.688657	479.200000
33.730359	478.400000
33.772060	468.200000
33.813762	471.100000
33.855463	463.000000
33.897164	459.500000
33.938866	455.000000
33.980567	452.800000
34.022269	451.500000
34.063970	444.700000
34.105671	440.900000
34.147373	440.300000
34.189074	432.900000
34.230775	432.300000
34.272477	431.000000
34.314178	429.200000
34.355880	431.500000
34.397581	424.300000
34.439282	419.100000
34.480984	411.200000
34.522685	407.600000
34.564387	404.100000
34.606088	403.700000
34.647789	397.300000
34.689491	395.200000
34.731192	391.800000
34.772894	382.300000
34.814595	370.400000
34.856296	370.700000
34.897998	369.600000
34.939699	368.400000
34.981400	370.800000
35.023102	376.400000
35.064803	387.500000
35.106505	364.300000
35.148206	372.600000
35.189907	372.400000
35.231609	355.300000
35.273310	354.600000
35.315000	356.300000
35.356701	349.000000
35.398403	345.100000
35.440104	346.000000
35.481806	346.400000
35.523507	350.000000
35.565208	353.700000
35.606910	355.600000
35.648611	340.400000
35.690313	342.400000
35.732014	329.900000
35.773715	324.900000
35.815417	341.100000
35.857118	330.300000
35.898819	337.100000
35.940521	340.300000
35.982222	345.300000
36.023924	339.900000
36.065625	344.400000
36.107326	341.000000
36.149028	344.200000
36.190729	338.900000
36.232431	344.000000
36.274132	341.600000
36.315833	342.100000
36.357535	340.000000
36.399236	341.500000
36.440938	342.800000
36.482639	336.600000
36.524340	333.900000
36.566042	337.100000
36.607743	340.900000
36.649444	340.000000
36.691146	340.300000
36.732847	342.500000
36.774549	339.500000
36.816250	341.400000
36.857951	341.400000
36.899653	344.100000
36.941343	345.300000
36.983044	349.800000
37.024745	364.400000
37.066447	353.700000
37.108148	359.200000
37.149850	368.500000
37.191551	363.900000
37.233252	357.500000
37.274954	380.400000
37.316655	384.100000
37.358356	381.200000
37.400058	372.300000
37.441759	380.000000
37.483461	377.000000
37.525162	376.200000
37.566863	379.900000
37.608565	383.700000
37.650266	386.900000
37.691968	391.300000
37.733669	394.400000
37.775370	396.500000
37.817072	396.700000
37.858773	398.000000
37.900475	397.700000
37.942176	400.500000
37.983877	400.700000
38.025579	412.800000
38.067280	412.600000
38.108981	411.600000
38.150683	413.400000
38.192384	413.800000
38.234086	418.200000
38.275787	422.100000
38.317477	428.200000
38.359178	425.300000
38.400880	430.500000
38.442581	433.900000
38.484282	427.600000
38.525984	431.600000
38.567685	428.400000
38.609387	434.400000
38.651088	434.700000
38.692789	435.700000
38.734491	437.200000
38.776192	442.700000
38.817894	438.100000
38.859595	441.200000
38.901296	438.800000
38.942998	442.700000
38.984699	445.100000
39.018056	445.700000
39.059757	460.800000
39.101458	455.900000
39.143160	453.300000
39.184861	449.700000
39.226562	452.400000
39.268264	451.500000
39.309965	452.800000
39.351667	457.200000
39.393368	455.100000
39.435069	455.400000
39.476771	451.500000
39.518472	451.400000
39.560174	455.300000
39.601875	457.700000
39.643576	453.300000
39.685278	457.300000
39.726979	458.100000
39.768681	458.500000
39.810382	456.400000
39.852083	453.600000
39.893785	450.500000
39.935486	450.500000
39.977188	445.700000
40.018877	446.800000
40.060579	450.500000
40.102280	453.800000
40.143981	449.400000
40.185683	445.100000
40.227384	442.800000
40.269086	444.500000
40.310787	444.400000
40.352488	450.700000
40.394190	470.100000
40.435891	468.000000
40.477593	469.900000
40.519294	450.700000
40.560995	439.400000
40.602697	444.400000
40.644398	439.100000
40.686100	440.400000
40.727801	433.100000
40.769502	423.200000
40.811204	418.500000
40.852905	419.000000
40.894606	411.900000
40.936319	398.800000
40.978021	405.900000
41.019722	413.800000
41.061424	419.100000
41.103125	413.600000
41.144826	411.400000
41.186528	403.400000
41.228241	395.100000
41.269942	395.400000
41.311644	383.400000
41.353345	387.400000
41.395046	389.600000
41.436748	386.200000
41.478449	384.000000
41.520162	393.500000
41.561863	377.400000
41.603565	374.900000
41.645266	363.900000
41.686968	366.000000
41.728669	361.300000
41.770370	360.400000
41.812083	352.500000
41.853785	353.000000
41.895486	379.500000
41.937188	381.600000
41.978889	361.400000
42.020590	345.600000
42.062292	357.700000
42.104005	348.800000
42.145706	349.900000
42.187407	334.300000
42.229109	333.000000
42.270810	319.500000
42.312512	316.300000
42.354213	319.500000
42.395914	313.000000
42.437627	302.500000
42.479329	316.200000
42.521030	314.200000
42.562731	308.000000
42.604433	303.500000
42.646134	304.500000
42.687836	321.700000
42.729549	329.600000
42.771250	302.100000
42.812951	312.200000
42.854653	318.000000
42.896354	314.600000
42.938056	314.400000
42.979757	314.600000
43.021458	313.500000
43.063171	315.600000
43.104873	316.300000
43.146574	314.600000
43.188275	317.900000
43.229977	317.700000
43.271678	316.600000
43.313380	316.600000
43.355093	320.700000
43.396794	362.100000
43.438495	375.500000
43.480197	378.100000
43.521898	388.200000
43.563600	396.300000
43.605301	408.100000
43.647002	427.000000
43.688715	425.500000
43.730417	426.300000
43.772118	447.400000
43.813819	429.500000
43.855521	456.900000
43.897222	462.000000
43.938924	499.500000
43.980625	576.500000
44.022338	571.500000
44.064039	569.700000
44.105741	577.100000
44.147442	565.500000
44.189144	544.100000
44.230845	515.300000
44.272546	498.600000
44.314248	504.800000
44.355961	470.300000
44.397662	492.500000
44.439363	456.200000
44.481065	487.900000
44.522766	518.800000
44.564468	525.800000
44.606169	536.900000
44.647882	535.800000
44.689583	532.000000
44.731285	539.800000
44.772986	563.500000
44.814687	602.300000
44.856389	608.800000
44.898090	607.900000
44.939792	609.000000
44.981505	624.700000
45.023206	638.700000
45.064907	654.700000
45.106609	665.200000
45.148310	666.000000
45.190012	682.100000
45.231713	712.800000
45.273414	722.500000
45.315127	716.200000
45.356829	721.300000
45.398530	722.700000
45.440231	716.200000
45.481933	723.800000
45.523634	719.700000
45.565336	708.700000
45.607037	701.900000
45.648738	699.500000
45.690451	694.900000
45.732153	693.800000
45.773854	682.200000
45.815556	686.400000
45.857257	683.300000
45.898958	681.400000
45.940660	674.200000
45.982361	668.500000
46.024074	675.600000
46.065775	691.200000
46.107477	688.500000
46.149178	690.300000
46.190880	686.700000
46.232581	687.000000
46.274282	699.800000
46.315984	713.800000
46.357697	714.800000
46.399398	717.600000
46.441100	713.400000
46.482801	711.700000
46.524502	704.700000
46.566204	696.600000
46.607905	684.200000
46.649606	674.400000
46.691319	669.800000
46.733021	654.000000
46.774722	641.700000
46.816424	631.600000
46.858125	622.200000
46.899826	626.100000
46.941528	615.400000
46.983229	619.200000
47.024931	613.500000
47.066644	606.000000
47.108345	612.800000
47.150046	610.800000
47.191748	612.200000
47.233449	610.000000
47.275150	603.100000
47.316852	596.400000
47.358553	592.900000
47.400266	582.400000
47.441968	579.200000
47.483669	577.000000
47.525370	569.300000
47.567072	562.800000
47.608773	559.800000
47.650475	555.900000
47.692188	558.600000
47.733889	555.700000
47.775590	549.100000
47.817292	547.800000
47.859005	542.100000
47.900706	541.500000
47.942407	536.200000
47.984109	536.100000
48.025822	532.000000
48.067523	528.800000
48.109225	522.700000
48.150926	522.000000
48.192639	520.600000
48.234340	520.400000
48.276042	516.400000
48.317743	507.500000
48.359456	513.200000
48.401157	522.800000
48.442859	529.200000
48.484560	524.700000
48.526273	525.000000
48.567975	518.700000
48.609676	512.800000
48.651377	506.700000
48.693090	492.900000
48.734792	495.300000
48.776493	495.100000
48.818194	493.700000
48.859907	491.700000
48.901609	486.200000
48.943310	490.100000
48.985012	490.500000
49.018380	488.200000
49.060081	478.200000
49.101782	477.800000
49.143495	461.000000
49.185197	451.400000
49.226898	454.100000
49.268600	449.700000
49.310312	441.900000
49.352014	443.900000
49.393715	459.500000
49.435417	447.700000
49.477130	447.100000
49.518831	435.800000
49.560532	441.600000
49.602234	436.300000
49.643947	423.400000
49.685648	422.100000
49.727350	410.400000
49.769051	402.200000
49.810764	399.300000
49.852465	401.000000
49.894167	403.700000
49.935868	404.800000
49.977581	404.500000
50.019282	405.800000
50.060984	404.600000
50.102685	402.800000
50.144398	402.800000
50.186100	401.600000
50.227801	399.600000
50.269502	393.600000
50.311204	391.200000
50.352917	387.200000
50.394618	387.500000
50.436319	382.400000
50.478021	380.000000
50.519734	383.400000
50.561435	386.500000
50.603137	390.100000
50.644838	391.300000
50.686551	398.700000
50.728252	399.300000
50.769954	401.800000
50.811655	401.700000
50.853368	395.200000
50.895069	392.100000
50.936771	393.900000
50.978472	391.000000
51.020185	385.800000
51.061887	381.100000
51.103588	381.800000
51.145289	380.000000
51.187002	359.900000
51.228704	354.200000
51.270405	355.200000
51.312106	355.000000
51.353808	349.100000
51.395521	350.000000
51.437222	357.400000
51.478924	362.900000
51.520625	357.100000
51.562338	346.700000
51.604039	346.200000
51.645741	358.300000
51.687442	353.300000
51.729155	348.500000
51.770856	333.600000
51.812558	334.600000
51.854259	333.800000
51.895972	333.900000
51.937674	331.900000
51.979375	332.700000
52.021076	334.700000
52.062789	330.800000
52.104491	328.200000
52.146192	329.300000
52.187894	330.200000
52.229595	331.700000
52.271308	336.000000
52.313009	333.300000
52.354711	332.200000
52.396412	329.500000
52.438125	331.300000
52.479826	328.100000
52.521528	326.800000
52.563229	326.500000
52.604942	321.100000
52.646644	315.200000
52.688345	313.800000
52.730046	318.600000
52.771759	318.500000
52.813461	316.500000
52.855162	318.500000
52.896863	312.700000
52.938565	306.400000
52.980278	296.100000
53.021979	308.100000
53.063681	316.500000
53.105382	313.400000
53.147095	312.400000
53.188796	306.700000
53.230498	311.600000
53.272199	312.900000
53.313912	312.300000
53.355613	312.400000
53.397315	314.800000
53.439016	314.900000
53.480729	315.100000
53.522431	314.000000
53.564132	310.700000
53.605833	306.900000
53.647535	304.900000
53.689248	302.700000
53.730949	304.600000
53.772650	303.400000
53.814352	295.200000
53.856065	300.300000
53.897766	293.900000
53.939468	296.300000
53.981169	290.300000
54.022882	295.100000
54.064583	293.100000
54.106285	292.200000
54.147986	292.400000
54.189687	290.600000
54.231400	289.800000
54.273102	293.300000
54.314803	288.100000
54.356505	288.700000
54.398218	289.900000
54.439919	288.900000
54.481620	286.300000
54.523322	288.400000
54.565035	284.800000
54.606736	286.800000
54.648438	284.100000
54.690139	291.300000
54.731852	285.000000
54.773553	286.400000
54.815266	287.400000
54.856968	293.100000
54.898669	284.400000
54.940382	275.100000
54.982083	279.000000
55.023785	277.300000
55.065498	280.000000
55.107199	278.000000
55.148912	278.900000
55.190613	284.200000
55.232315	286.900000
55.274028	285.600000
55.315729	284.400000
55.357431	279.300000
55.399144	277.900000
55.440845	282.700000
55.482558	277.200000
55.524259	275.600000
55.565961	281.200000
55.607674	288.200000
55.649375	297.000000
55.691076	294.400000
55.732789	293.700000
55.774491	293.700000
55.816204	292.200000
55.857905	291.900000
55.899606	293.800000
55.941319	294.000000
55.983021	295.400000
56.024722	291.100000
56.066435	289.200000
56.108137	295.600000
56.149838	293.400000
56.191551	293.200000
56.233252	297.500000
56.274965	292.900000
56.316667	292.700000
56.358368	294.600000
56.400081	297.900000
56.441782	297.200000
56.483484	295.600000
56.525197	298.900000
56.566898	303.400000
56.608611	304.700000
56.650313	304.700000
56.692014	302.400000
56.733727	300.400000
56.775428	300.800000
56.817130	306.900000
56.858843	307.100000
56.900544	309.400000
56.942245	316.000000
56.983958	328.000000
57.025660	330.400000
57.067373	334.200000
57.109074	342.200000
57.150775	336.100000
57.192488	353.900000
57.234190	380.400000
57.275891	400.400000
57.317604	441.700000
57.359306	436.000000
57.401019	430.600000
57.442720	431.500000
57.484421	436.400000
57.526134	458.300000
57.567836	424.400000
57.609537	424.800000
57.651250	395.100000
57.692951	415.700000
57.734653	387.000000
57.776366	403.000000
57.818067	373.800000
57.859780	387.000000
57.901481	367.000000
57.943183	350.000000
57.984896	345.300000
58.018252	357.100000
58.059965	363.900000
58.101667	368.800000
58.143368	377.600000
58.185081	370.600000
58.226782	373.600000
58.268495	387.900000
58.310197	427.200000
58.351898	434.700000
58.393611	430.000000
58.435312	460.200000
58.477014	460.000000
58.518727	459.600000
58.560428	460.300000
58.602130	459.200000
58.643843	469.800000
58.685544	492.600000
58.727245	519.900000
58.768958	543.100000
58.810660	556.300000
58.852373	576.100000
58.894074	580.200000
58.935775	570.100000
58.977488	588.000000
59.019190	606.800000
59.060891	625.000000
59.102604	636.800000
59.144306	643.400000
59.186007	650.000000
59.227720	644.200000
59.269421	651.600000
59.311134	651.600000
59.352836	641.200000
59.394537	640.200000
