 90 357 00 00 30  -2.687   1.469   2.487   3.947
 90 357 00 01 30  -2.830   1.600   2.259   3.973
 90 357 00 02 30  -2.985   1.744   1.964   3.977
 90 357 00 03 30  -3.030   1.661   1.980   3.983
 90 357 00 04 30  -3.067   1.650   1.990   4.012
 90 357 00 05 30  -3.076   1.613   1.975   3.996
 90 357 00 06 30  -3.075   1.601   1.973   3.990
 90 357 00 07 30  -3.142   1.630   1.887   4.012
 90 357 00 08 30  -2.890   1.214   2.270   4.030
 90 357 00 09 30  -1.760  -0.060   3.563   4.006
 90 357 00 10 30  -2.227   0.308   3.342   4.036
 90 357 00 11 30  -2.186   0.501   3.372   4.053
 90 357 00 12 30  -2.239   0.658   3.215   3.979
 90 357 00 13 30  -2.678   1.414   1.986   3.637
 90 357 00 14 30  -2.740   1.616   1.345   3.461
 90 357 00 15 30  -2.713   1.323   1.100   3.221
 90 357 00 16 30  -2.705   1.493   1.061   3.284
 90 357 00 17 30  -2.920   1.651   1.628   3.731
 90 357 00 18 30  -2.821   1.510   2.029   3.802
 90 357 00 19 30  -1.950   1.026   3.068   3.785
 90 357 00 20 30  -2.212   1.048   2.902   3.799
 90 357 00 21 30  -1.903   0.938   3.113   3.772
 90 357 00 22 30  -2.188   0.974   2.641   3.587
 90 357 00 23 30  -2.267   0.963   2.238   3.338
 90 357 00 24 30  -2.301   0.955   2.415   3.472
 90 357 00 25 30  -2.193   1.052   2.486   3.481
 90 357 00 26 30  -2.397   1.231   2.505   3.685
 90 357 00 27 30  -2.591   1.432   1.641   3.391
 90 357 00 28 30  -2.448   1.501   1.252   3.150
 90 357 00 29 30  -2.492   1.445   1.866   3.435
 90 357 00 30 30  -2.626   1.501   2.031   3.646
 90 357 00 31 30  -2.659   1.565   1.925   3.638
 90 357 00 32 30  -2.728   1.677   1.779   3.664
 90 357 00 33 30  -2.667   1.742   1.762   3.642
 90 357 00 34 30  -2.632   1.647   1.771   3.578
 90 357 00 35 30  -2.518   1.685   1.796   3.536
 90 357 00 36 30  -2.548   1.822   1.840   3.635
 90 357 00 37 30  -2.626   1.757   1.926   3.702
 90 357 00 38 30  -2.622   1.689   1.998   3.706
 90 357 00 39 30  -2.653   1.697   1.942   3.700
 90 357 00 40 30  -2.601   1.720   2.012   3.713
 90 357 00 41 30  -2.603   1.727   2.020   3.722
 90 357 00 42 30  -2.618   1.610   1.571   3.483
 90 357 00 43 30  -2.869   1.502   0.783   3.338
 90 357 00 44 30  -2.857   1.435   0.579   3.253
 90 357 00 45 30  -2.623   1.394   0.617   3.093
 90 357 00 46 30  -2.212   1.381   1.012   2.810
 90 357 00 47 30  -2.213   1.368   1.085   2.830
 90 357 00 48 30  -2.198   1.259   1.253   2.836
 90 357 00 49 30  -2.225   1.105   1.448   2.882
 90 357 00 50 30  -2.390   1.196   1.196   2.937
 90 357 00 51 30  -2.523   1.117   1.052   2.961
 90 357 00 52 30  -2.537   1.102   1.016   2.952
 90 357 00 53 30  -2.464   1.265   0.984   2.946
 90 357 00 54 30  -2.518   1.202   0.899   2.941
 90 357 00 55 30  -2.425   1.333   0.813   2.892
 90 357 00 56 30  -2.457   1.241   0.971   2.926
 90 357 00 57 30  -2.519   1.619   0.583   3.062
 90 357 00 58 30  -2.604   1.327   0.481   2.982
 90 357 00 59 30  -2.872   1.506   0.173   3.251
 90 357 01 00 30  -2.937   1.492  -0.011   3.298
 90 357 01 01 30  -2.923   1.556   0.069   3.314
 90 357 01 02 30  -2.890   1.596  -0.171   3.339
 90 357 01 03 30  -2.720   1.913  -0.880   3.446
 90 357 01 04 30  -2.688   2.027  -1.038   3.525
 90 357 01 05 30  -2.610   2.018  -1.134   3.492
 90 357 01 06 30  -2.514   2.006  -1.255   3.453
 90 357 01 07 30  -2.506   2.039  -1.280   3.477
 90 357 01 08 30  -2.534   2.042  -1.364   3.540
 90 357 01 09 30  -2.790   1.987  -1.030   3.580
 90 357 01 10 30  -2.706   2.000  -1.197   3.576
 90 357 01 11 30  -2.590   2.030  -1.213   3.510
 90 357 01 12 30  -2.319   1.856  -1.088   3.166
 90 357 01 13 30  -2.009   2.061  -1.002   3.075
 90 357 01 14 30  -2.003   1.994  -1.106   3.038
 90 357 01 15 30  -1.954   1.920  -1.259   3.041
 90 357 01 16 30  -1.941   1.852  -1.429   3.045
 90 357 01 17 30  -2.098   1.901  -1.434   3.178
 90 357 01 18 30  -2.408   2.032  -1.676   3.570
 90 357 01 19 30  -2.117   1.487  -2.003   3.286
 90 357 01 20 30  -2.366   1.225  -2.229   3.475
 90 357 01 21 30  -2.232   1.292  -2.014   3.274
 90 357 01 22 30  -2.152   1.469  -1.787   3.165
 90 357 01 23 30  -2.197   1.568  -1.822   3.256
 90 357 01 24 30  -2.054   1.509  -1.622   3.026
 90 357 01 25 30  -1.945   1.372  -1.576   2.869
 90 357 01 26 30  -1.940   1.390  -1.676   2.918
 90 357 01 27 30  -2.011   1.392  -1.778   3.025
 90 357 01 28 30  -2.335   1.228  -1.972   3.318
 90 357 01 29 30  -2.722   1.641  -1.332   3.460
 90 357 01 30 30  -2.702   1.814  -1.169   3.469
 90 357 01 31 30  -2.690   1.997  -0.944   3.491
 90 357 01 32 30  -3.026   2.292  -0.178   3.840
 90 357 01 33 30  -3.056   2.400   0.539   3.925
 90 357 01 34 30  -3.132   2.372   0.596   3.981
 90 357 01 35 30  -3.269   1.795   1.071   3.907
 90 357 01 36 30  -3.129   1.696   1.249   3.836
 90 357 01 37 30  -2.682   1.778   2.159   3.884
 90 357 01 38 30  -2.336   1.439   2.371   3.697
 90 357 01 39 30  -2.519   2.201   2.030   3.913
 90 357 01 40 30  -2.504   2.174   2.049   3.902
 90 357 01 41 30  -2.494   2.052   2.170   3.913
 90 357 01 42 30  -2.503   2.048   2.112   3.937
 90 357 01 43 30  -2.802   1.451   2.437   3.993
 90 357 01 44 30  -2.684   1.532   2.550   4.014
 90 357 01 45 30  -2.634   1.752   2.450   4.004
 90 357 01 46 30  -2.848   2.025   1.916   4.005
 90 357 01 47 30  -2.899   2.262   1.541   3.991
 90 357 01 48 30  -2.630   1.963   2.228   3.998
 90 357 01 49 30  -2.908   1.948   1.914   4.000
 90 357 01 50 30  -2.701   2.030   2.102   3.983
 90 357 01 51 30  -2.812   1.968   2.003   3.980
 90 357 01 52 30  -2.960   1.998   1.741   3.978
 90 357 01 53 30  -2.833   2.017   1.961   3.997
 90 357 01 54 30  -2.593   1.944   2.412   4.058
 90 357 01 55 30  -2.565   2.510   1.790   4.052
 90 357 01 56 30  -2.464   2.661   1.730   4.070
 90 357 01 57 30  -2.793   1.768   2.346   4.090
 90 357 01 58 30  -2.480   1.827   2.642   4.070
 90 357 01 59 30  -2.476   1.988   2.539   4.068
 90 357 02 00 30  -2.430   1.743   2.745   4.066
 90 357 02 01 30  -2.319   1.595   2.908   4.052
 90 357 02 02 30  -2.275   1.660   2.902   4.053
 90 357 02 03 30  -2.136   1.662   2.996   4.043
 90 357 02 04 30  -2.146   1.664   2.994   4.045
 90 357 02 05 30  -2.239   1.586   2.957   4.038
 90 357 02 06 30  -1.997   1.665   3.065   4.024
 90 357 02 07 30  -2.077   1.909   2.832   4.009
 90 357 02 08 30  -2.143   1.966   2.781   4.024
