 90 332 00 00 30  -1.119   4.258   1.966   5.152
 90 332 00 01 30  -2.122   5.026  -0.550   5.505
 90 332 00 02 30  -2.277   4.944   0.233   5.453
 90 332 00 03 30  -2.178   5.097   0.240   5.553
 90 332 00 04 30  -1.895   5.162   0.018   5.514
 90 332 00 05 30  -1.863   4.937   0.308   5.295
 90 332 00 06 30  -1.658   4.728   0.314   5.028
 90 332 00 07 30  -1.763   4.836  -0.233   5.164
 90 332 00 08 30  -2.116   4.802  -0.435   5.274
 90 332 00 09 30  -2.192   4.761  -0.723   5.306
 90 332 00 10 30  -2.165   4.782  -0.698   5.306
 90 332 00 11 30  -2.119   4.933  -0.381   5.394
 90 332 00 12 30  -2.121   5.060  -0.703   5.536
 90 332 00 13 30  -1.989   5.169  -0.689   5.587
 90 332 00 14 30  -2.532   4.770  -0.510   5.434
 90 332 00 15 30  -2.651   4.660  -0.604   5.401
 90 332 00 16 30  -2.547   4.708  -0.598   5.396
 90 332 00 17 30  -2.205   4.976  -0.645   5.492
 90 332 00 18 30  -2.159   4.766  -1.224   5.408
 90 332 00 19 30  -1.884   4.486  -2.382   5.440
 90 332 00 20 30  -1.631   4.846  -1.242   5.296
 90 332 00 21 30  -1.509   4.853  -1.226   5.259
 90 332 00 22 30  -1.746   4.792  -0.327   5.116
 90 332 00 23 30  -1.828   4.693  -0.623   5.180
 90 332 00 24 30  -1.744   4.057  -2.243   5.146
 90 332 00 25 30  -0.628  -0.188  -4.149   4.705
 90 332 00 26 30  -1.525   0.035  -3.460   4.126
 90 332 00 27 30  -2.549   0.231  -3.169   4.126
 90 332 00 28 30  -3.337  -0.203  -2.563   4.254
 90 332 00 29 30  -3.079  -0.277  -3.073   4.386
 90 332 00 30 30  -1.185  -0.410  -3.750   4.457
 90 332 00 31 30  -1.245  -1.414  -3.546   4.079
 90 332 00 32 30  -0.027   0.490  -4.162   4.405
 90 332 00 33 30  -0.142   0.617  -4.168   4.294
 90 332 00 34 30   0.438   0.463  -4.665   4.745
 90 332 00 35 30  -0.063  -0.691  -4.702   4.871
 90 332 00 36 30  -0.025  -0.554  -4.955   5.001
 90 332 00 38 30   0.901  -3.096  -1.768   3.747
 90 332 00 39 30   0.789  -2.203  -3.064   3.873
 90 332 00 40 30   0.651  -1.645  -3.212   3.683
 90 332 00 41 30   0.481  -1.623  -3.357   3.798
 90 332 00 42 30   0.513  -2.433  -2.862   3.828
 90 332 00 43 30   0.378  -2.901  -2.320   3.758
 90 332 00 44 30   0.820  -2.663  -1.272   3.150
 90 332 00 45 30   2.146  -1.872  -0.495   2.973
 90 332 00 46 30   2.552  -1.855   0.279   3.207
 90 332 00 47 30   2.121  -2.249   1.294   3.425
 90 332 00 48 30  -0.128  -2.758  -0.750   3.509
 90 332 00 49 30  -0.076  -3.280  -0.757   3.571
 90 332 00 50 30   0.135  -3.441  -1.729   3.870
 90 332 00 51 30   0.215  -3.197  -1.744   3.679
 90 332 00 52 30  -1.319  -2.627   1.144   3.258
 90 332 00 53 30  -0.728  -3.201   0.026   3.332
 90 332 00 54 30   0.043  -3.090  -0.927   3.307
 90 332 00 55 30   0.538  -3.049  -1.350   3.429
 90 332 00 56 30  -1.366  -1.643   2.919   4.141
 90 332 00 57 30  -2.331  -1.408   3.685   4.601
 90 332 00 58 30  -2.502  -1.253   3.591   4.561
 90 332 00 59 30  -2.130  -1.325   3.679   4.484
 90 332 01 00 30  -2.118  -1.784   3.634   4.735
 90 332 01 01 30  -2.010  -2.107   2.439   3.818
 90 332 01 02 30  -0.865  -2.000   2.227   3.138
 90 332 01 03 30  -1.084  -2.373   1.616   3.252
 90 332 01 04 30  -2.236  -1.884   1.147   3.215
 90 332 01 05 30  -2.032  -2.429   1.605   3.599
 90 332 01 06 30  -2.637  -1.976   1.259   3.551
 90 332 01 07 30  -2.686  -1.817   1.735   3.805
 90 332 01 08 30  -1.984  -2.005   1.309   3.440
 90 332 01 09 30  -0.290  -2.144  -1.778   2.866
 90 332 01 10 30  -0.296  -2.310  -1.602   2.871
 90 332 01 11 30  -0.230  -2.260  -1.438   3.530
 90 332 01 12 30   1.294  -2.068  -2.436   3.459
 90 332 01 13 30   1.840  -1.915  -2.703   3.795
 90 332 01 14 30   2.251  -1.621  -3.379   4.419
 90 332 01 15 30   1.959   0.970  -1.810   2.920
 90 332 01 16 30   2.137   0.339  -1.315   2.643
 90 332 01 17 30   3.578  -2.164   0.686   4.367
 90 332 01 18 30   0.472  -0.792   2.258   2.678
 90 332 01 19 30  -0.948   0.169   2.511   3.254
 90 332 01 20 30  -1.957   0.979   4.035   4.679
 90 332 01 21 30  -2.158   0.307   4.417   4.935
 90 332 01 22 30  -2.231   0.349   4.820   5.327
 90 332 01 23 30  -2.283   0.430   4.875   5.402
 90 332 01 24 30  -2.096  -0.090   4.283   4.810
 90 332 01 25 30  -2.069  -0.558   3.812   4.401
 90 332 01 26 30  -2.053  -0.176   4.048   4.550
 90 332 01 27 30  -1.696  -0.578   4.028   4.433
 90 332 01 28 30  -1.991   0.392   3.945   4.446
 90 332 01 29 30  -1.938   0.786   3.808   4.361
 90 332 01 30 30  -1.029   0.409   2.036   2.382
 90 332 01 31 30  -1.403   0.736   2.994   3.432
 90 332 01 32 30   1.228  -1.596  -1.665   4.147
 90 332 01 33 30   1.431  -3.479  -2.858   4.752
 90 332 01 34 30   1.799  -2.831  -3.550   4.894
 90 332 01 35 30   2.089  -2.424  -3.421   4.699
 90 332 01 36 30   2.247  -2.028  -3.406   4.598
 90 332 01 37 30   2.088  -1.753  -3.431   4.437
 90 332 01 38 30   0.409   0.895  -2.334   2.628
 90 332 01 39 30   0.558   1.576  -3.623   4.040
 90 332 01 40 30  -2.335   2.302   1.259   3.681
 90 332 01 41 30  -2.545   2.817  -0.413   3.880
 90 332 01 42 30  -1.260   2.632  -1.931   3.709
 90 332 01 43 30  -1.827   2.323   0.083   3.390
 90 332 01 44 30  -1.927   1.849   1.814   3.244
 90 332 01 45 30  -1.440   1.591   0.650   2.417
