 90 310 00 00 30   0.083   2.100  -3.436   4.070
 90 310 00 01 30   0.290   2.309  -3.312   4.057
 90 310 00 02 30   0.073   2.308  -3.295   4.026
 90 310 00 03 30  -0.344   2.436  -3.219   4.061
 90 310 00 04 30  -0.455   2.320  -3.228   4.057
 90 310 00 05 30   0.086   1.924  -3.461   3.986
 90 310 00 06 30  -0.341   2.107  -3.317   3.954
 90 310 00 07 30  -0.433   1.983  -3.316   3.896
 90 310 00 08 30  -1.014   2.067  -3.104   3.876
 90 310 00 09 30  -1.172   2.255  -2.927   3.881
 90 310 00 10 30  -0.254   1.531  -3.024   3.673
 90 310 00 11 30  -1.647   1.982  -2.765   3.819
 90 310 00 12 30  -2.385   2.512  -0.406   3.725
 90 310 00 13 30  -2.207   2.430  -2.160   3.944
 90 310 00 14 30  -2.135   2.682  -2.016   3.993
 90 310 00 15 30  -1.767   2.254  -2.679   3.954
 90 310 00 16 30  -1.474   1.970  -2.993   3.885
 90 310 00 17 30  -2.102   2.221   0.663   3.631
 90 310 00 18 30  -2.056   2.121   2.063   3.619
 90 310 00 19 30  -2.211   1.600   2.314   3.657
 90 310 00 20 30  -1.593   1.441   2.853   3.608
 90 310 00 21 30  -1.071   1.538   3.085   3.615
 90 310 00 22 30  -1.067   1.556   2.997   3.559
 90 310 00 23 30  -1.014   1.303   3.200   3.617
 90 310 00 24 30  -1.150   0.314   3.283   3.660
 90 310 00 25 30  -1.424  -0.245   3.344   3.673
 90 310 00 26 30  -1.108  -1.624   3.073   3.694
 90 310 00 27 30  -0.835  -1.558   3.046   3.582
 90 310 00 28 30  -0.125  -0.416   3.232   3.379
 90 310 00 29 30  -0.099  -0.969   3.117   3.287
 90 310 00 30 30  -0.234  -1.008   3.176   3.350
 90 310 00 31 30  -0.077  -0.744   3.199   3.356
 90 310 00 32 30   0.222  -0.747   3.449   3.553
 90 310 00 33 30   0.201  -1.009   3.921   4.059
 90 310 00 34 30   0.098  -0.561   3.799   3.858
 90 310 00 35 30   0.479  -0.733   3.871   3.974
 90 310 00 36 30   0.430  -0.454   3.971   4.033
 90 310 00 37 30   0.168  -0.069   3.950   3.964
 90 310 00 38 30   0.349  -0.032   3.784   3.820
 90 310 00 39 30   0.228   0.135   3.744   3.762
 90 310 00 40 30  -0.025   0.628   3.698   3.758
 90 310 00 41 30  -0.004   0.838   3.649   3.746
 90 310 00 42 30   0.146   0.891   3.592   3.711
 90 310 00 43 30   0.709   1.398   3.163   3.584
 90 310 00 44 30   0.469   1.164   3.303   3.537
 90 310 00 45 30   0.608   0.729   3.404   3.562
 90 310 00 46 30   0.763   0.648   3.449   3.602
 90 310 00 47 30   0.519   1.281   3.495   3.763
 90 310 00 48 30   0.444   1.572   3.414   3.788
 90 310 00 49 30   0.141   1.865   3.202   3.712
 90 310 00 50 30   0.447   0.707   3.302   3.707
 90 310 00 51 30   1.000  -0.141   3.774   3.927
 90 310 00 52 30   0.912  -0.217   3.952   4.077
 90 310 00 53 30   1.051   0.256   4.006   4.160
 90 310 00 54 30   0.913   0.402   4.041   4.172
 90 310 00 55 30   0.481   0.617   3.947   4.029
 90 310 00 56 30   0.835   0.396   3.795   3.915
 90 310 00 57 30   0.949   0.176   3.820   3.944
 90 310 00 58 30  -0.162   0.815   3.754   3.916
 90 310 00 59 30  -0.494   1.331   3.441   3.852
 90 310 01 00 30  -0.476   1.146   3.400   3.669
 90 310 01 01 30  -0.616   0.674   3.681   3.800
 90 310 01 02 30  -0.549   0.864   3.887   4.023
 90 310 01 03 30  -0.521   1.183   3.976   4.182
 90 310 01 04 30  -0.386   1.193   3.994   4.187
 90 310 01 05 30  -0.563   1.324   3.918   4.176
