 90 314 00 00 30   1.434  -3.397  -0.190   3.736
 90 314 00 01 30   2.007  -3.639  -0.344   4.253
 90 314 00 02 30   1.712  -4.282  -0.523   4.751
 90 314 00 03 30   1.247  -4.046  -0.643   4.308
 90 314 00 04 30   1.533  -3.755  -0.481   4.111
 90 314 00 05 30   2.051  -3.898  -1.063   4.583
 90 314 00 06 30   2.008  -3.393   1.186   4.217
 90 314 00 07 30   2.202  -3.567  -1.696   4.642
 90 314 00 08 30   2.246  -2.939  -3.578   5.175
 90 314 00 09 30   1.557  -1.909  -3.652   4.413
 90 314 00 10 30   1.538  -1.760  -3.761   4.444
 90 314 00 11 30   1.801  -1.870  -3.117   4.099
 90 314 00 12 30   1.920  -1.950  -1.926   3.500
 90 314 00 13 30   1.807  -1.330  -1.928   2.970
 90 314 00 14 30   2.292  -1.513  -2.551   3.754
 90 314 00 15 30   2.467  -1.146  -2.955   4.023
 90 314 00 16 30   2.346  -0.807  -3.239   4.234
 90 314 00 17 30   2.108  -3.607   1.583   4.855
 90 314 00 18 30   1.272  -3.127   1.721   3.811
 90 314 00 19 30   1.007  -2.720   1.964   3.507
 90 314 00 20 30   1.236  -3.118   2.104   3.975
 90 314 00 21 30   1.593  -3.508   2.199   4.448
 90 314 00 22 30   1.369  -3.254   2.896   4.739
 90 314 00 23 30   0.672  -1.814   3.141   3.751
 90 314 00 24 30   2.662  -2.663   2.329   4.463
 90 314 00 25 30   2.642  -2.598   2.573   4.534
 90 314 00 26 30   2.259  -2.626   3.040   4.620
 90 314 00 27 30   2.081  -2.833   3.009   4.690
 90 314 00 28 30   2.781  -3.605   2.177   5.049
 90 314 00 29 30   2.806  -3.619   1.570   4.854
 90 314 00 30 30   3.081  -3.609   1.267   4.920
 90 314 00 31 30   3.338  -2.982  -0.351   4.833
 90 314 00 32 30   3.208  -2.900  -1.156   4.807
 90 314 00 33 30   2.893  -3.474  -1.246   4.799
 90 314 00 34 30   2.658  -4.135  -0.480   4.946
 90 314 00 35 30   2.570  -4.394  -0.391   5.116
 90 314 00 36 30   2.544  -4.616  -0.679   5.329
 90 314 00 37 30   2.351  -4.638  -0.048   5.229
 90 314 00 38 30   2.668  -4.494   0.375   5.246
 90 314 00 39 30   2.778  -4.294   0.871   5.195
 90 314 00 40 30   3.140  -4.329   1.219   5.504
 90 314 00 41 30   3.524  -4.030   1.464   5.555
 90 314 00 42 30   3.540  -4.168   1.039   5.569
 90 314 00 43 30   3.144  -4.590   1.670   5.826
 90 314 00 44 30   2.896  -4.840   1.652   5.879
 90 314 00 45 30   3.646  -2.673   2.858   5.496
 90 314 00 46 30   3.577  -1.452   3.429   5.167
 90 314 00 47 30   2.845  -2.644   3.170   5.082
 90 314 00 48 30   2.792  -2.701   3.450   5.206
 90 314 00 49 30   2.804  -2.881   3.256   5.180
 90 314 00 50 30   2.569  -2.582   3.526   5.091
 90 314 00 51 30   2.494  -2.262   3.677   5.045
 90 314 00 52 30   2.196  -0.553   4.505   5.063
 90 314 00 53 30   1.795   0.544   4.451   4.856
 90 314 00 54 30   1.408   1.482   4.287   4.765
 90 314 00 55 30   1.221   0.315   3.544   4.174
 90 314 00 56 30   1.186  -2.032   3.393   4.139
 90 314 00 57 30   0.924  -1.289   3.438   3.816
 90 314 00 58 30   1.091  -0.789   3.375   3.649
 90 314 00 59 30   1.122  -0.997   3.179   3.656
 90 314 01 00 30   1.729  -2.492   2.892   4.227
 90 314 01 01 30   1.114  -0.996   3.655   3.953
 90 314 01 02 30   0.871  -0.475   3.667   3.801
 90 314 01 03 30   0.928  -1.079   3.492   3.805
 90 314 01 04 30   1.353  -3.494   2.345   4.505
 90 314 01 05 30   1.285  -3.857   2.228   4.680
 90 314 01 06 30   1.078  -3.692   1.351   4.518
 90 314 01 07 30   1.186  -3.307  -3.005   4.646
 90 314 01 08 30   1.186  -4.383   2.047   5.190
 90 314 01 09 30   1.388  -4.389   2.563   5.273
 90 314 01 10 30   1.663  -4.220   2.147   5.032
 90 314 01 11 30   1.465  -4.577   2.951   5.654
 90 314 01 12 30   1.175  -4.519   3.413   5.790
 90 314 01 13 30   1.112  -4.335   3.356   5.602
 90 314 01 14 30   0.940  -4.359   3.450   5.646
 90 314 01 15 30   0.681  -4.113   3.576   5.497
 90 314 01 16 30   0.578  -3.974   3.660   5.444
 90 314 01 17 30   0.772  -4.001   1.295   5.015
 90 314 01 18 30   0.650  -4.312  -0.936   4.812
 90 314 01 19 30   0.979  -4.121   1.524   4.805
 90 314 01 20 30   0.770  -4.134   0.322   4.487
 90 314 01 21 30   1.857  -3.123  -1.696   4.197
 90 314 01 22 30   2.033  -3.579  -1.746   4.594
 90 314 01 23 30   0.727  -5.452  -0.483   5.557
 90 314 01 24 30   0.362  -6.375   0.689   6.474
 90 314 01 25 30  -0.504  -6.323   1.683   6.569
 90 314 01 26 30  -0.830  -6.313   1.900   6.656
 90 314 01 27 30  -1.149  -6.202   2.104   6.654
 90 314 01 28 30  -0.979  -6.129   2.307   6.625
 90 314 01 29 30  -0.455  -6.092   2.394   6.564
 90 314 01 30 30  -0.530  -6.000   2.472   6.515
 90 314 01 31 30  -0.473  -5.671   2.811   6.355
 90 314 01 32 30  -0.594  -5.536   3.005   6.331
 90 314 01 33 30  -0.462  -5.370   3.270   6.312
 90 314 01 34 30  -0.327  -5.011   3.449   6.097
 90 314 01 35 30  -0.331  -4.280   2.986   5.246
 90 314 01 36 30   0.946  -5.178   1.629   5.713
 90 314 01 37 30   0.327  -4.693   1.218   5.019
 90 314 01 38 30   1.545  -3.923   0.174   4.242
 90 314 01 39 30   1.359  -4.245   0.340   4.555
 90 314 01 40 30  -1.774  -3.918   2.170   4.862
 90 314 01 41 30  -1.762  -4.290   1.426   4.870
 90 314 01 42 30  -1.289  -4.577   0.668   4.848
 90 314 01 43 30  -0.537  -4.567   1.269   4.783
 90 314 01 44 30   0.403  -4.533   1.606   4.954
 90 314 01 45 30   0.519  -4.477   2.312   5.096
 90 314 01 46 30   0.477  -3.845   3.271   5.096
 90 314 01 47 30  -0.113  -4.641   2.751   5.416
 90 314 01 48 30  -0.051  -4.080   3.076   5.114
 90 314 01 49 30   0.751  -4.044   2.950   5.163
 90 314 01 50 30   0.310  -4.174   3.732   5.616
 90 314 01 51 30   0.614  -4.373   1.762   4.770
 90 314 01 52 30   0.779  -4.499   1.264   4.826
 90 314 01 53 30   1.329  -4.957  -0.171   5.139
 90 314 01 54 30   0.701  -5.029   0.427   5.109
 90 314 01 55 30   0.721  -5.090   0.249   5.221
 90 314 01 56 30   1.084  -5.128  -1.666   5.548
 90 314 01 57 30   0.750  -4.854  -2.588   5.562
 90 314 01 58 30   0.914  -4.551  -3.023   5.552
 90 314 01 59 30   1.231  -3.782  -3.850   5.548
