 91 310 00 00 30  -0.009   0.470  -0.099   0.481
 91 310 00 01 30  -0.007   0.467  -0.099   0.478
 91 310 00 02 30  -0.021   0.476  -0.080   0.484
 91 310 00 03 30  -0.030   0.474  -0.078   0.481
 91 310 00 04 30  -0.024   0.482  -0.046   0.485
 91 310 00 05 30  -0.003   0.483  -0.042   0.485
 91 310 00 06 30   0.003   0.473  -0.101   0.484
 91 310 00 07 30   0.000   0.473  -0.108   0.486
 91 310 00 08 30  -0.001   0.458  -0.104   0.471
 91 310 00 09 30  -0.007   0.431   0.072   0.470
 91 310 00 10 30  -0.033   0.450   0.214   0.500
 91 310 00 11 30  -0.025   0.454   0.220   0.505
 91 310 00 12 30  -0.022   0.439   0.244   0.504
 91 310 00 13 30  -0.010   0.433   0.248   0.500
 91 310 00 14 30  -0.009   0.432   0.259   0.505
 91 310 00 15 30   0.018   0.433   0.265   0.510
 91 310 00 16 30  -0.013   0.476   0.173   0.507
 91 310 00 17 30  -0.003   0.475   0.162   0.502
 91 310 00 18 30  -0.022   0.472   0.164   0.501
 91 310 00 19 30  -0.066   0.483   0.119   0.503
 91 310 00 20 30  -0.054   0.491   0.108   0.506
 91 310 00 21 30  -0.079   0.496   0.050   0.505
 91 310 00 22 30  -0.081   0.496   0.032   0.504
 91 310 00 23 30  -0.106   0.477  -0.061   0.495
 91 310 00 24 30  -0.094   0.485  -0.003   0.495
 91 310 00 25 30  -0.102   0.483   0.035   0.496
 91 310 00 26 30  -0.094   0.485   0.047   0.497
 91 310 00 27 30  -0.088   0.486   0.028   0.496
 91 310 00 28 30   0.016   0.493   0.059   0.497
 91 310 00 29 30   0.026   0.496   0.047   0.499
 91 310 00 30 30   0.017   0.493   0.018   0.495
 91 310 00 31 30   0.005   0.501   0.013   0.501
 91 310 00 32 30  -0.031   0.494   0.063   0.501
 91 310 00 33 30  -0.065   0.493   0.044   0.501
 91 310 00 34 30  -0.056   0.483  -0.026   0.488
 91 310 00 35 30  -0.048   0.483  -0.054   0.489
