 91 050 00 00 30   0.481   1.052   1.159   1.643
 91 050 00 01 30   0.633   1.126   1.012   1.643
 91 050 00 02 30   0.736   1.345   0.558   1.657
 91 050 00 03 30   0.824   1.130   0.896   1.664
 91 050 00 04 30   0.818   1.046   0.991   1.660
 91 050 00 05 30   0.857   1.132   0.842   1.658
 91 050 00 06 30   0.829   1.118   0.898   1.666
 91 050 00 07 30   0.656   1.227   0.896   1.659
 91 050 00 08 30   0.591   1.305   0.827   1.661
 91 050 00 09 30   0.682   1.435   0.479   1.663
 91 050 00 10 30   0.721   1.432   0.373   1.658
 91 050 00 11 30   0.644   1.195   0.928   1.661
 91 050 00 12 30   0.302   0.561   1.516   1.657
 91 050 00 13 30   0.305   0.869   1.371   1.656
 91 050 00 14 30   0.078   0.948   1.342   1.654
 91 050 00 15 30   0.169   0.879   1.405   1.668
 91 050 00 16 30  -0.116   0.849   1.438   1.676
 91 050 00 17 30  -0.003   0.749   1.469   1.656
 91 050 00 18 30  -0.165   0.615   1.529   1.659
 91 050 00 19 30  -0.178   0.674   1.487   1.652
 91 050 00 20 30  -0.067   0.866   1.403   1.654
 91 050 00 21 30   0.037   0.747   1.473   1.655
 91 050 00 22 30   0.132   0.811   1.432   1.653
 91 050 00 23 30   0.051   0.916   1.372   1.653
 91 050 00 24 30   0.069   0.903   1.383   1.653
 91 050 00 25 30   0.189   0.871   1.383   1.653
 91 050 00 26 30   0.356   0.909   1.332   1.655
 91 050 00 27 30   0.256   1.002   1.291   1.657
 91 050 00 28 30   0.315   0.988   1.290   1.657
 91 050 00 29 30   0.352   0.961   1.298   1.655
 91 050 00 30 30   0.557   0.952   1.234   1.656
 91 050 00 31 30   0.469   0.921   1.290   1.657
 91 050 00 32 30   0.357   0.944   1.311   1.656
 91 050 00 33 30   0.316   0.961   1.316   1.662
 91 050 00 34 30   0.177   1.069   1.258   1.661
 91 050 00 35 30   0.249   1.118   1.211   1.669
 91 050 00 36 30   0.159   1.172   1.186   1.678
 91 050 00 37 30   0.206   1.117   1.216   1.667
 91 050 00 38 30  -0.038   1.296   1.025   1.661
 91 050 00 39 30  -0.303   1.346   0.913   1.658
 91 050 00 40 30  -0.210   1.153   1.150   1.659
 91 050 00 41 30   0.022   0.911   1.375   1.656
 91 050 00 42 30   0.193   1.176   1.101   1.650
 91 050 00 43 30   0.801   0.836   1.204   1.673
 91 050 00 44 30   0.876   0.805   1.178   1.682
 91 050 00 45 30   0.992   0.642   1.185   1.680
 91 050 00 46 30   0.807   0.595   1.346   1.682
 91 050 00 47 30   0.948   0.540   1.280   1.685
 91 050 00 48 30   0.973   0.635   1.210   1.683
 91 050 00 49 30   0.804   0.702   1.301   1.692
 91 050 00 50 30   0.546   0.872   1.283   1.675
 91 050 00 51 30  -0.112   0.501   1.567   1.659
 91 050 00 52 30   0.817   1.086   0.887   1.676
 91 050 00 53 30   0.921   1.185   0.761   1.687
 91 050 00 54 30   1.006   1.154   0.718   1.692
 91 050 00 55 30   0.945   1.167   0.755   1.682
 91 050 00 56 30   0.995   1.139   0.726   1.678
 91 050 00 57 30   0.921   1.187   0.759   1.684
 91 050 00 58 30   0.950   1.134   0.790   1.677
 91 050 00 59 30   0.905   1.120   0.856   1.676
 91 050 01 00 30   0.943   1.072   0.878   1.677
 91 050 01 01 30   0.065   0.627   1.444   1.632
 91 050 01 02 30   0.120   0.986   1.282   1.633
 91 050 01 03 30   0.056   1.007   1.277   1.630
 91 050 01 04 30   0.043   0.946   1.328   1.633
 91 050 01 05 30   0.096   0.970   1.330   1.652
 91 050 01 06 30   0.006   1.018   1.286   1.645
 91 050 01 07 30   0.295   0.948   1.321   1.654
 91 050 01 08 30   0.326   0.930   1.324   1.652
 91 050 01 09 30   0.328   0.954   1.312   1.658
 91 050 01 10 30   0.387   0.954   1.306   1.666
 91 050 01 11 30   0.526   0.989   1.218   1.661
 91 050 01 12 30   0.365   1.120   1.163   1.659
 91 050 01 13 30   0.123   1.135   1.221   1.673
 91 050 01 14 30   0.258   1.192   1.157   1.687
 91 050 01 15 30   0.313   1.190   1.151   1.687
 91 050 01 16 30   0.229   1.240   1.125   1.690
 91 050 01 17 30   0.329   1.201   1.124   1.682
 91 050 01 18 30   0.318   1.225   1.122   1.692
 91 050 01 19 30   0.242   1.289   1.027   1.676
 91 050 01 20 30   0.486   1.126   1.113   1.669
 91 050 01 21 30   0.357   1.161   1.143   1.669
 91 050 01 22 30   0.455   1.074   1.186   1.664
 91 050 01 23 30   0.485   1.050   1.187   1.659
 91 050 01 24 30   0.404   1.090   1.189   1.663
 91 050 01 25 30   0.440   1.086   1.173   1.661
 91 050 01 26 30   0.301   1.179   1.134   1.665
 91 050 01 27 30   0.330   1.158   1.158   1.671
 91 050 01 28 30   0.328   1.132   1.186   1.672
 91 050 01 29 30   0.371   1.088   1.208   1.671
 91 050 01 30 30   0.447   1.089   1.185   1.671
 91 050 01 31 30   0.477   1.141   1.125   1.674
 91 050 01 32 30   0.497   1.156   1.112   1.680
 91 050 01 33 30   0.553   1.122   1.108   1.673
 91 050 01 34 30   0.659   1.000   1.150   1.669
 91 050 01 35 30   0.674   0.963   1.177   1.668
 91 050 01 36 30   0.679   0.990   1.151   1.665
 91 050 01 37 30   0.689   0.940   1.169   1.652
 91 050 01 38 30   0.671   0.948   1.188   1.663
 91 050 01 39 30   0.846   0.701   1.277   1.687
 91 050 01 40 30   0.805   0.681   1.301   1.676
 91 050 01 41 30   0.664   0.921   1.239   1.685
 91 050 01 42 30   0.669   0.938   1.246   1.699
 91 050 01 43 30   0.894   0.452   1.339   1.705
 91 050 01 44 30   0.848   0.592   1.200   1.672
 91 050 01 45 30   0.498   1.321   0.919   1.685
 91 050 01 46 30   0.495   1.291   0.939   1.672
 91 050 01 47 30   0.600   1.249   0.957   1.685
 91 050 01 48 30   0.614   1.179   0.999   1.665
 91 050 01 49 30   0.611   1.271   0.860   1.657
 91 050 01 50 30   0.609   1.251   0.885   1.650
 91 050 01 51 30   0.577   1.288   0.826   1.636
 91 050 01 52 30   0.774   1.236   0.798   1.664
 91 050 01 53 30   0.805   1.196   0.848   1.674
 91 050 01 54 30   0.761   1.195   0.877   1.677
