 91 001 00 53 30  -1.007   3.019  -0.087   3.187
 91 001 00 54 30  -1.016   2.968  -0.082   3.146
 91 001 00 55 30  -0.866   2.920  -0.272   3.087
 91 001 00 56 30  -0.983   3.010   0.668   3.242
 91 001 00 57 30  -0.957   2.966   0.855   3.243
 91 001 00 58 30  -0.557   2.922   0.013   3.128
 91 001 00 59 30   0.875   2.968  -0.433   3.195
 91 001 01 00 30   0.888   3.132  -0.487   3.309
 91 001 01 01 30   0.833   3.194  -0.668   3.374
 91 001 01 02 30   0.671   3.310  -0.335   3.396
 91 001 01 03 30   0.694   3.261  -0.232   3.346
 91 001 01 04 30   0.473   3.228  -0.005   3.267
 91 001 01 05 30   0.259   3.268  -0.024   3.289
 91 001 01 06 30   0.310   3.254   0.191   3.289
 91 001 01 07 30   0.099   3.182   0.969   3.342
 91 001 01 08 30   0.084   3.206   0.887   3.349
 91 001 01 09 30  -0.429   3.141   0.696   3.275
 91 001 01 10 30  -0.095   3.264   0.737   3.369
 91 001 01 11 30   0.220   3.221   0.587   3.296
 91 001 01 12 30   0.380   3.111   0.854   3.253
 91 001 01 13 30   0.410   3.136   1.089   3.348
 91 001 01 14 30   0.445   3.087   1.343   3.397
 91 001 01 15 30  -0.235   2.948   0.646   3.043
 91 001 01 16 30  -0.473   3.004   0.444   3.076
 91 001 01 17 30  -0.666   2.953   0.312   3.049
 91 001 01 18 30  -0.552   2.868   0.556   2.987
 91 001 01 19 30  -0.765   2.794   0.802   3.013
 91 001 01 20 30  -0.924   2.788   0.924   3.095
 91 001 01 21 30  -0.767   2.728   1.348   3.176
 91 001 01 22 30  -0.784   2.634   1.497   3.147
 91 001 01 23 30   0.195   3.060   0.592   3.148
 91 001 01 24 30   0.216   2.731   0.966   2.928
 91 001 01 25 30   0.214   2.890   1.033   3.098
 91 001 01 26 30   0.455   3.089   0.551   3.185
 91 001 01 27 30   0.514   3.316   0.397   3.382
 91 001 01 28 30  -0.272   2.076   0.909   3.119
 91 001 01 29 30  -1.885   0.567   1.919   2.769
 91 001 01 30 30  -1.737  -0.353   1.903   2.712
 91 001 01 31 30  -1.822  -1.514   1.540   2.842
 91 001 01 32 30  -1.689  -1.986   1.284   2.916
 91 001 01 33 30  -1.621  -2.132   1.192   2.950
 91 001 01 34 30  -1.769  -1.917   1.441   2.985
 91 001 01 35 30  -1.392   1.130   1.875   2.902
 91 001 01 36 30  -1.125   1.829   1.958   2.914
 91 001 01 37 30  -1.264   1.560   2.102   2.964
 91 001 01 38 30  -1.587   1.018   2.277   2.968
 91 001 01 39 30  -1.460   1.211   2.270   2.963
 91 001 01 40 30  -1.441   1.282   2.243   2.971
 91 001 01 41 30  -1.398   0.894   2.477   2.985
 91 001 01 42 30  -1.395   0.367   2.563   2.987
 91 001 01 43 30  -1.304  -1.033   2.184   2.846
 91 001 01 44 30  -1.299  -0.690   2.448   2.911
 91 001 01 45 30  -1.002  -0.520   2.655   2.897
 91 001 01 46 30  -1.230  -0.432   2.567   2.891
 91 001 01 47 30  -1.008  -0.541   2.644   2.891
 91 001 01 48 30  -0.855  -0.676   2.631   2.888
 91 001 01 49 30  -1.202  -1.244   2.302   2.892
 91 001 01 50 30  -1.571  -1.219   2.163   2.944
 91 001 01 51 30  -1.496  -1.062   2.249   2.908
 91 001 01 52 30  -1.436  -0.926   2.337   2.902
 91 001 01 53 30  -1.709  -0.311   2.322   2.915
 91 001 01 54 30  -1.735  -0.002   2.360   2.935
 91 001 01 55 30  -1.697   0.075   2.416   2.955
 91 001 01 56 30  -1.458  -0.156   2.540   2.939
