 91 100 00 00 30  -1.063  -0.711  -0.662   1.441
 91 100 00 01 30  -0.980  -0.812  -0.614   1.413
 91 100 00 02 30  -0.975  -0.805  -0.638   1.416
 91 100 00 03 30  -0.984  -0.809  -0.615   1.415
 91 100 00 04 30  -0.995  -0.781  -0.631   1.414
 91 100 00 05 30  -0.990  -0.763  -0.644   1.406
 91 100 00 06 30  -0.986  -0.764  -0.665   1.414
 91 100 00 07 30  -0.979  -0.744  -0.672   1.402
 91 100 00 08 30  -0.993  -0.722  -0.672   1.401
 91 100 00 09 30  -1.003  -0.722  -0.669   1.405
 91 100 00 10 30  -1.023  -0.695  -0.697   1.421
 91 100 00 11 30  -1.039  -0.714  -0.669   1.428
 91 100 00 12 30  -1.036  -0.756  -0.629   1.429
 91 100 00 13 30  -1.041  -0.741  -0.627   1.424
 91 100 00 14 30  -1.028  -0.645  -0.723   1.413
 91 100 00 15 30  -1.021  -0.628  -0.764   1.422
 91 100 00 16 30  -1.053  -0.605  -0.762   1.434
 91 100 00 17 30  -1.039  -0.630  -0.760   1.434
 91 100 00 18 30  -1.027  -0.564  -0.819   1.432
 91 100 00 19 30  -1.048  -0.598  -0.789   1.442
 91 100 00 20 30  -1.053  -0.630  -0.763   1.446
 91 100 00 21 30  -1.060  -0.654  -0.725   1.442
 91 100 00 22 30  -1.078  -0.668  -0.707   1.452
 91 100 00 23 30  -1.077  -0.712  -0.701   1.469
 91 100 00 24 30  -1.092  -0.719  -0.677   1.472
 91 100 00 25 30  -1.100  -0.712  -0.659   1.467
 91 100 00 26 30  -1.136  -0.676  -0.640   1.469
 91 100 00 27 30  -1.109  -0.719  -0.607   1.457
 91 100 00 28 30  -0.960  -0.829  -0.597   1.403
 91 100 00 29 30  -1.000  -0.764  -0.626   1.406
 91 100 00 30 30  -0.997  -0.800  -0.570   1.400
 91 100 00 31 30  -0.856  -0.909  -0.446   1.336
 91 100 00 32 30  -0.625  -0.963  -0.296   1.188
 91 100 00 33 30  -0.512  -0.940  -0.223   1.094
 91 100 00 34 30  -0.532  -0.808  -0.253   1.007
 91 100 00 35 30  -0.480  -0.507  -0.332   0.775
 91 100 00 36 30  -0.512  -0.466  -0.373   0.788
 91 100 00 37 30  -0.528  -0.355  -0.382   0.744
 91 100 00 38 30  -0.554  -0.413  -0.334   0.771
 91 100 00 39 30  -0.472  -0.273  -0.440   0.704
 91 100 00 40 30  -0.308   0.007  -0.402   0.521
 91 100 00 41 30  -0.318  -0.227  -0.408   0.573
 91 100 00 42 30  -0.363   0.104  -0.460   0.608
 91 100 00 43 30  -0.290   0.269  -0.449   0.627
 91 100 00 44 30  -0.352  -0.050  -0.504   0.627
 91 100 00 45 30  -0.399  -0.081  -0.490   0.640
 91 100 00 46 30  -0.476  -0.111  -0.499   0.700
 91 100 00 47 30  -0.541  -0.684  -0.408   1.008
 91 100 00 48 30  -0.573  -0.900  -0.459   1.165
 91 100 00 49 30  -0.636  -0.978  -0.488   1.265
 91 100 00 50 30  -0.612  -0.964  -0.532   1.260
 91 100 00 51 30  -0.560  -0.997  -0.473   1.238
 91 100 00 52 30  -0.558  -1.028  -0.445   1.251
 91 100 00 53 30  -0.616  -0.989  -0.459   1.253
 91 100 00 54 30  -0.631  -0.946  -0.480   1.234
 91 100 00 55 30  -0.607  -1.005  -0.488   1.272
 91 100 00 56 30  -0.578  -1.038  -0.460   1.274
 91 100 00 57 30  -0.585  -1.073  -0.460   1.306
 91 100 00 58 30  -0.597  -1.062  -0.462   1.303
 91 100 00 59 30  -0.543  -1.083  -0.422   1.283
 91 100 01 00 30  -0.597  -1.095  -0.431   1.321
 91 100 01 01 30  -0.568  -1.113  -0.400   1.312
 91 100 01 02 30  -0.582  -1.136  -0.377   1.331
 91 100 01 03 30  -0.538  -1.149  -0.395   1.330
 91 100 01 04 30  -0.557  -1.164  -0.385   1.347
 91 100 01 05 30  -0.512  -1.220  -0.368   1.374
 91 100 01 06 30  -0.585  -1.120  -0.418   1.331
 91 100 01 07 30  -0.583  -1.140  -0.406   1.343
 91 100 01 08 30  -0.585  -1.120  -0.426   1.333
 91 100 01 09 30  -0.618  -1.097  -0.440   1.334
 91 100 01 10 30  -0.626  -1.100  -0.429   1.337
 91 100 01 11 30  -0.569  -1.132  -0.440   1.342
 91 100 01 12 30  -0.508  -1.147  -0.449   1.333
 91 100 01 13 30  -0.529  -1.102  -0.501   1.322
 91 100 01 14 30  -0.528  -1.054  -0.599   1.324
 91 100 01 15 30  -0.477  -1.126  -0.525   1.336
 91 100 01 16 30  -0.478  -1.192  -0.419   1.353
 91 100 01 17 30  -0.499  -1.215  -0.390   1.371
 91 100 01 18 30  -0.530  -1.208  -0.388   1.376
 91 100 01 19 30  -0.539  -1.218  -0.371   1.383
 91 100 01 20 30  -0.556  -1.205  -0.376   1.379
 91 100 01 21 30  -0.515  -1.229  -0.367   1.383
 91 100 01 22 30  -0.477  -1.265  -0.326   1.390
 91 100 01 23 30  -0.461  -1.276  -0.318   1.393
 91 100 01 24 30  -0.447  -1.286  -0.301   1.395
 91 100 01 25 30  -0.372  -1.244  -0.270   1.326
 91 100 01 26 30  -0.406  -1.259  -0.306   1.358
 91 100 01 27 30  -0.382  -1.247  -0.307   1.344
 91 100 01 28 30  -0.407  -1.073  -0.443   1.232
 91 100 01 29 30  -0.449  -1.253  -0.386   1.386
 91 100 01 30 30  -0.413  -1.278  -0.334   1.384
 91 100 01 31 30  -0.429  -1.249  -0.357   1.369
 91 100 01 32 30  -0.372  -1.227  -0.399   1.346
 91 100 01 33 30  -0.318  -1.280  -0.316   1.357
 91 100 01 34 30  -0.305  -1.273  -0.303   1.345
 91 100 01 35 30  -0.309  -1.278  -0.316   1.353
 91 100 01 36 30  -0.327  -1.318  -0.303   1.392
 91 100 01 37 30  -0.322  -1.271  -0.284   1.342
 91 100 01 38 30  -0.318  -1.297  -0.312   1.372
 91 100 01 39 30  -0.268  -1.250  -0.265   1.307
 91 100 01 40 30  -0.200  -1.225  -0.210   1.261
 91 100 01 41 30  -0.121  -1.128  -0.200   1.152
 91 100 01 42 30  -0.128  -1.070  -0.172   1.092
 91 100 01 43 30  -0.113  -1.065  -0.197   1.090
 91 100 01 44 30  -0.063  -1.070  -0.175   1.087
 91 100 01 45 30  -0.019  -0.889  -0.139   0.901
 91 100 01 46 30  -0.061  -0.975  -0.117   0.985
 91 100 01 47 30  -0.064  -1.123  -0.166   1.138
 91 100 01 48 30   0.000  -1.193  -0.150   1.204
 91 100 01 49 30  -0.074  -1.193  -0.194   1.212
 91 100 01 50 30  -0.014  -1.219  -0.115   1.229
 91 100 01 51 30  -0.028  -1.073  -0.104   1.097
 91 100 01 52 30   0.282  -0.910   0.054   0.954
 91 100 01 53 30   0.208  -1.126   0.051   1.147
 91 100 01 54 30   0.196  -1.079   0.042   1.098
 91 100 01 55 30   0.212  -1.055   0.081   1.083
 91 100 01 56 30   0.518  -0.963   0.170   1.172
 91 100 01 57 30   0.864  -0.688   0.374   1.223
 91 100 01 58 30   1.100  -0.518   0.496   1.316
 91 100 01 59 30   1.241  -0.498   0.566   1.452
 91 100 02 00 30   1.292  -0.393   0.541   1.460
 91 100 02 01 30   1.382  -0.190   0.630   1.531
 91 100 02 02 30   1.380  -0.246   0.635   1.539
 91 100 02 03 30   1.378  -0.252   0.626   1.535
 91 100 02 04 30   1.359  -0.256   0.640   1.525
 91 100 02 05 30   1.372  -0.211   0.625   1.522
 91 100 02 06 30   1.398  -0.155   0.583   1.524
 91 100 02 07 30   1.442  -0.141   0.458   1.520
 91 100 02 08 30   1.417  -0.191   0.543   1.529
 91 100 02 09 30   1.403  -0.208   0.577   1.532
 91 100 02 10 30   1.362  -0.491   0.482   1.535
 91 100 02 11 30   1.395  -0.478   0.446   1.543
 91 100 02 12 30   1.399  -0.431   0.496   1.547
