 91 110 00 00 30   1.636  -1.544  -0.761   2.377
 91 110 00 02 30   1.537  -1.506  -0.928   2.355
 91 110 00 03 30   1.326  -1.535  -0.994   2.299
 91 110 00 05 30   0.781  -2.923  -0.945   3.170
 91 110 00 06 30   0.588  -3.006  -0.609   3.124
 91 110 00 07 30   0.965  -2.030  -0.209   2.414
 91 110 00 08 30   0.768  -2.272   0.342   2.429
 91 110 00 09 30   0.867  -2.243   0.355   2.437
 91 110 00 10 30   0.945  -2.186  -0.077   2.397
 91 110 00 11 30   0.560  -1.788  -1.231   2.366
 91 110 00 12 30   0.303  -1.425  -1.854   2.379
 91 110 00 13 30   0.066  -1.767  -1.612   2.414
 91 110 00 14 30   0.223  -2.181  -1.057   2.444
 91 110 00 15 30   0.521  -2.253  -0.586   2.395
 91 110 00 16 30   0.431  -2.271  -0.574   2.387
 91 110 00 17 30   0.375  -2.222  -0.796   2.393
 91 110 00 18 30   0.446  -2.362  -0.394   2.454
 91 110 00 19 30   0.243  -2.352  -0.331   2.399
 91 110 00 20 30   0.452  -2.310  -0.046   2.394
 91 110 00 21 30   0.653  -2.162   0.462   2.368
 91 110 00 22 30   1.188  -2.009   0.746   2.492
 91 110 00 23 30   1.053  -2.072   0.826   2.483
 91 110 00 24 30   0.916  -2.116   0.885   2.477
 91 110 00 25 30   0.889  -2.113   0.903   2.469
 91 110 00 26 30   0.908  -2.117   0.878   2.472
 91 110 00 27 30   0.705  -1.937   1.278   2.448
 91 110 00 28 30   0.936  -2.189   0.187   2.422
 91 110 00 29 30   0.976  -2.174   0.209   2.416
 91 110 00 30 30   0.985  -2.203  -0.127   2.426
 91 110 00 31 30   0.792  -2.240   0.251   2.416
 91 110 00 32 30   0.786  -2.230   0.362   2.407
 91 110 00 33 30  -0.673  -1.533   1.569   2.408
 91 110 00 34 30  -0.884  -1.602   1.477   2.411
 91 110 00 35 30  -0.140  -2.194   0.689   2.418
 91 110 00 36 30  -0.707  -1.708   1.445   2.452
 91 110 00 37 30  -0.553  -1.922   1.301   2.428
 91 110 00 38 30  -0.496  -1.950   1.308   2.435
