 91 106 00 00 30   0.272  -1.270   0.406   1.362
 91 106 00 01 30   0.381  -1.269   0.355   1.373
 91 106 00 02 30   0.450  -1.328   0.295   1.435
 91 106 00 03 30   0.314  -1.261   0.268   1.328
 91 106 00 04 30   0.268  -1.250   0.309   1.316
 91 106 00 05 30   0.255  -1.304   0.260   1.357
 91 106 00 06 30   0.200  -1.347   0.017   1.368
 91 106 00 07 30   0.240  -1.358   0.204   1.402
 91 106 00 08 30   0.254  -1.361   0.135   1.394
 91 106 00 13 30   0.253  -1.374   0.097   1.401
 91 106 00 14 30   0.282  -1.386   0.000   1.418
 91 106 00 15 30   0.378  -1.373  -0.211   1.441
 91 106 00 17 30   0.330  -1.381   0.010   1.421
 91 106 00 18 30   0.426  -1.393   0.204   1.474
 91 106 00 19 30   0.479  -1.454   0.287   1.558
 91 106 00 20 30   0.500  -1.427   0.297   1.544
 91 106 00 21 30   0.477  -1.458   0.250   1.555
 91 106 00 22 30   0.374  -1.506   0.139   1.559
 91 106 00 23 30   0.335  -1.509   0.123   1.551
 91 106 00 24 30   0.317  -1.515   0.127   1.554
 91 106 00 25 30   0.327  -1.506   0.131   1.548
 91 106 00 26 30   0.251  -1.506   0.018   1.528
 91 106 00 27 30   0.348  -1.492   0.181   1.546
 91 106 00 28 30   0.366  -1.476   0.309   1.556
 91 106 00 29 30   0.413  -1.461   0.236   1.541
 91 106 00 30 30   0.372  -1.468   0.186   1.531
 91 106 00 31 30   0.352  -1.493   0.100   1.539
 91 106 00 32 30   0.392  -1.460   0.107   1.519
 91 106 00 33 30   0.413  -1.443   0.128   1.510
 91 106 00 34 30   0.351  -1.457   0.104   1.507
 91 106 00 35 30   0.376  -1.439   0.202   1.502
 91 106 00 36 30   0.410  -1.441   0.207   1.514
 91 106 00 37 30   0.508  -1.370   0.435   1.527
 91 106 00 38 30   0.490  -1.386   0.435   1.533
 91 106 00 39 30   0.505  -1.357   0.455   1.518
 91 106 00 40 30   0.516  -1.384   0.429   1.538
 91 106 00 41 30   0.512  -1.380   0.396   1.525
 91 106 00 42 30   0.465  -1.209   0.629   1.441
 91 106 00 43 30   0.487  -1.182   0.620   1.421
 91 106 00 44 30   0.445  -1.173   0.715   1.445
 91 106 00 45 30   0.477  -1.066   0.675   1.351
 91 106 00 46 30   0.427  -0.949   0.303   1.141
 91 106 00 47 30   0.321  -0.853  -0.597   1.108
 91 106 00 48 30   0.675  -0.722  -0.576   1.151
 91 106 00 49 30   0.672  -0.731  -0.502   1.122
 91 106 00 50 30   0.687  -0.777  -0.427   1.125
 91 106 00 51 30   0.729  -0.588  -0.579   1.118
 91 106 00 52 30   0.577  -0.606  -0.712   1.113
 91 106 00 53 30   0.605  -0.489  -0.778   1.111
 91 106 00 54 30   0.746  -0.296  -0.768   1.138
 91 106 00 55 30   0.651  -0.570  -0.604   1.118
 91 106 00 56 30   0.642  -0.854  -0.289   1.117
 91 106 00 57 30   0.710  -0.752  -0.464   1.147
 91 106 00 58 30   0.546  -0.900   0.102   1.151
 91 106 00 59 30   0.208  -0.965   0.568   1.151
 91 106 01 00 30   0.358  -1.046   0.399   1.199
 91 106 01 01 30   0.649  -0.819  -0.478   1.196
 91 106 01 02 30   0.506  -0.752  -0.159   1.123
 91 106 01 03 30   0.211  -0.869   0.608   1.088
 91 106 01 04 30   0.282  -0.837   0.685   1.120
 91 106 01 05 30   0.335  -0.849   0.665   1.130
 91 106 01 06 30   0.391  -0.867   0.611   1.133
 91 106 01 07 30   0.516  -0.892   0.566   1.177
 91 106 01 08 30   0.448  -0.969   0.515   1.186
 91 106 01 09 30   0.406  -0.955   0.531   1.175
 91 106 01 10 30   0.279  -0.918   0.575   1.126
 91 106 01 11 30   0.432  -1.044  -0.006   1.135
 91 106 01 12 30   0.349  -1.055  -0.061   1.126
 91 106 01 13 30   0.440  -0.960   0.396   1.146
 91 106 01 14 30   0.453  -1.047   0.156   1.167
 91 106 01 15 30   0.501  -1.007   0.277   1.167
 91 106 01 16 30   0.489  -1.058   0.087   1.177
 91 106 01 17 30   0.375  -1.023  -0.313   1.143
 91 106 01 18 30   0.299  -1.060  -0.400   1.191
 91 106 01 19 30   0.178  -0.899  -0.602   1.149
 91 106 01 20 30   0.261  -1.040  -0.431   1.167
 91 106 01 21 30   0.488  -0.991  -0.334   1.159
 91 106 01 22 30   0.221  -1.034  -0.424   1.143
 91 106 01 23 30   0.200  -1.078  -0.257   1.138
 91 106 01 24 30   0.511  -1.038  -0.150   1.169
 91 106 01 25 30   0.526  -1.028  -0.153   1.165
 91 106 01 26 30   0.442  -1.037  -0.216   1.154
 91 106 01 27 30   0.481  -1.028   0.027   1.141
 91 106 01 28 30   0.592  -0.973  -0.096   1.150
 91 106 01 29 30   0.745  -0.898  -0.117   1.178
 91 106 01 30 30   0.613  -0.954  -0.211   1.156
 91 106 01 31 30   0.670  -1.004  -0.085   1.222
 91 106 01 32 30   0.622  -1.033  -0.109   1.249
 91 106 01 33 30   0.211  -0.631  -1.061   1.258
 91 106 01 34 30   0.185  -0.742  -1.068   1.322
 91 106 01 35 30   0.208  -0.755  -1.062   1.320
 91 106 01 36 30   0.239  -0.715  -1.068   1.310
 91 106 01 37 30   0.268  -0.649  -1.076   1.288
 91 106 01 38 30   0.194  -0.364  -1.192   1.268
