 91 030 00 00 30  -3.717  -0.819   2.872   4.769
 91 030 00 01 30  -3.942  -0.670   3.094   5.057
 91 030 00 02 30  -3.867  -0.550   3.221   5.063
 91 030 00 04 30  -3.651  -1.415   3.357   5.158
 91 030 00 05 30  -3.618  -1.442   3.371   5.152
 91 030 00 06 30  -3.658  -1.225   3.257   5.059
 91 030 00 07 30  -3.674  -0.926   3.331   5.048
 91 030 00 08 30  -3.557  -1.040   3.432   5.056
 91 030 00 09 30  -3.462  -1.249   3.419   5.023
 91 030 00 10 30  -3.478  -1.398   3.347   5.026
 91 030 00 11 30  -3.524  -1.322   3.340   5.034
 91 030 00 12 30  -3.820  -0.999   3.520   5.291
 91 030 00 13 30  -3.939  -1.207   3.540   5.441
 91 030 00 14 30  -3.810  -1.381   3.541   5.382
 91 030 00 15 30  -3.925  -1.240   3.541   5.430
 91 030 00 16 30  -3.744  -1.116   3.426   5.197
 91 030 00 17 30  -3.688  -0.846   3.406   5.096
 91 030 00 18 30  -3.571  -0.906   3.524   5.098
 91 030 00 19 30  -3.484  -0.902   3.401   4.955
 91 030 00 20 30  -3.518  -0.686   3.530   5.032
 91 030 00 21 30  -3.653  -0.402   3.413   5.017
 91 030 00 22 30  -3.480  -0.475   3.549   5.000
 91 030 00 23 30  -3.391  -0.481   3.580   4.976
 91 030 00 24 30  -3.508  -0.860   3.409   4.970
 91 030 00 25 30  -3.743  -1.018   3.462   5.201
 91 030 00 26 30  -3.701  -1.130   3.407   5.168
 91 030 00 27 30  -3.786  -0.993   3.725   5.406
 91 030 00 28 30  -3.768  -1.175   3.516   5.289
 91 030 00 29 30  -3.719  -1.262   3.613   5.337
 91 030 00 30 30  -3.633  -1.428   3.504   5.246
 91 030 00 31 30  -3.436  -1.374   3.440   5.057
 91 030 00 32 30  -3.417  -1.536   3.338   5.020
 91 030 00 33 30  -3.397  -1.624   3.327   5.025
 91 030 00 34 30  -3.330  -1.614   3.375   5.009
 91 030 00 37 30  -3.838  -0.923   3.327   5.163
 91 030 00 38 30  -3.796  -1.067   3.320   5.158
 91 030 00 39 30  -3.827  -1.163   3.439   5.276
 91 030 00 40 30  -3.869  -1.179   3.449   5.316
 91 030 00 41 30  -4.007  -1.244   3.198   5.279
 91 030 00 42 30  -3.825  -1.302   3.095   5.091
 91 030 00 43 30  -3.788  -1.430   2.972   5.023
 91 030 00 44 30  -3.662  -1.519   3.009   4.978
 91 030 00 45 30  -3.465  -1.274   2.935   4.718
 91 030 00 46 30  -2.922  -0.949   2.474   3.949
 91 030 00 47 30  -2.955  -0.680   2.094   3.695
 91 030 00 48 30  -2.875  -0.331   1.896   3.469
 91 030 00 49 30  -2.998   0.310   1.804   3.558
 91 030 00 50 30  -2.569   0.241   2.316   3.490
 91 030 00 51 30  -2.308   0.140   2.446   3.391
 91 030 00 52 30  -2.129   1.143   2.373   3.394
 91 030 00 53 30  -2.415   0.534   2.420   3.463
 91 030 00 54 30  -2.581   0.748   2.543   3.705
 91 030 00 55 30  -0.159   2.774   1.353   3.903
 91 030 00 56 30   3.123   4.700  -0.612   5.700
 91 030 00 57 30   3.743   4.314  -1.419   5.927
 91 030 00 58 30   3.515   5.954  -0.971   6.985
 91 030 00 59 30   3.491   6.244  -0.813   7.200
 91 030 01 00 30   3.876   6.186  -1.064   7.383
 91 030 01 01 30   3.723   6.477  -0.613   7.497
 91 030 01 02 30   3.822   6.430  -0.735   7.517
 91 030 01 03 30   3.819   6.384  -0.677   7.470
 91 030 01 04 30   3.792   6.432  -0.679   7.498
 91 030 01 05 30   3.879   6.403  -0.658   7.516
 91 030 01 06 30   3.810   6.449  -0.624   7.517
 91 030 01 07 30   3.684   6.581  -0.447   7.556
 91 030 01 08 30   3.556   6.686  -0.338   7.580
 91 030 01 09 30   3.614   6.680  -0.285   7.600
 91 030 01 10 30   3.613   6.704  -0.219   7.619
 91 030 01 11 30   3.654   6.692  -0.185   7.627
 91 030 01 12 30   3.640   6.718  -0.154   7.643
 91 030 01 13 30   3.594   6.759  -0.088   7.656
 91 030 01 14 30   3.603   6.784  -0.018   7.681
 91 030 01 15 30   3.602   6.802   0.034   7.698
 91 030 01 16 30   3.558   6.835  -0.046   7.707
 91 030 01 17 30   3.591   6.827  -0.050   7.715
 91 030 01 18 30   3.743   6.747  -0.057   7.718
 91 030 01 19 30   3.754   6.744  -0.036   7.720
 91 030 01 20 30   3.496   6.879   0.152   7.719
 91 030 01 21 30   3.544   6.862   0.035   7.724
 91 030 01 22 30   3.191   7.029  -0.129   7.724
 91 030 01 23 30   3.129   7.058   0.013   7.721
 91 030 01 24 30   3.199   7.024   0.045   7.720
 91 030 01 25 30   3.287   6.971   0.145   7.709
 91 030 01 26 30   3.193   7.015  -0.007   7.708
 91 030 01 27 30   3.086   7.050  -0.116   7.699
 91 030 01 28 30   3.219   6.992  -0.023   7.699
 91 030 01 29 30   3.278   6.957   0.113   7.692
 91 030 01 30 30   3.308   6.932   0.157   7.682
 91 030 01 31 30   3.294   6.930   0.163   7.676
 91 030 01 32 30   3.112   7.006   0.064   7.667
 91 030 01 33 30   3.317   6.904   0.227   7.663
 91 030 01 34 30   3.383   6.856   0.305   7.654
 91 030 01 35 30   3.428   6.816   0.491   7.645
 91 030 02 24 30   2.704   6.444  -0.190   6.992
 91 030 02 30 30   2.657   6.372   0.436   6.917
 91 030 02 31 30   2.630   6.354   0.465   6.893
 91 030 02 49 30  -1.559  -3.569  -2.336   5.629
 91 030 02 52 30  -2.211  -5.496  -3.040   6.660
 91 030 02 53 30  -2.318  -5.691  -2.632   6.687
 91 030 02 54 30  -2.064  -5.686  -2.920   6.736
 91 030 02 55 30  -1.976  -5.714  -3.031   6.769
 91 030 02 56 30  -2.185  -5.809  -2.739   6.785
 91 030 02 57 30  -2.222  -5.788  -2.660   6.749
 91 030 02 58 30  -2.403  -5.837  -2.550   6.809
 91 030 02 59 30  -2.211  -5.837  -2.680   6.794
 91 030 03 00 30  -2.146  -5.935  -2.601   6.827
 91 030 03 01 30  -2.114  -5.948  -2.611   6.831
 91 030 03 02 30  -2.165  -5.898  -2.670   6.827
 91 030 03 03 30  -2.320  -5.916  -2.534   6.843
 91 030 03 04 30  -2.518  -5.931  -2.293   6.840
 91 030 03 05 30  -2.394  -5.956  -2.456   6.873
 91 030 03 06 30  -2.413  -5.933  -2.503   6.880
 91 030 03 07 30  -2.180  -5.956  -2.554   6.840
 91 030 03 08 30  -2.148  -5.941  -2.569   6.820
 91 030 03 09 30  -2.125  -5.951  -2.584   6.827
 91 030 03 10 30  -2.083  -5.922  -2.649   6.814
 91 030 03 11 30  -2.121  -5.890  -2.676   6.809
 91 030 03 12 30  -2.054  -5.927  -2.668   6.819
 91 030 03 13 30  -2.002  -5.935  -2.705   6.825
 91 030 03 14 30  -2.052  -5.915  -2.795   6.857
 91 030 03 15 30  -2.118  -5.965  -2.745   6.900
 91 030 03 16 30  -1.968  -5.922  -2.999   6.925
 91 030 03 17 30  -1.934  -5.913  -2.865   6.857
 91 030 03 18 30  -1.902  -5.861  -2.987   6.849
 91 030 03 19 30  -1.991  -5.893  -2.828   6.833
 91 030 03 20 30  -1.866  -5.859  -3.005   6.844
 91 030 03 21 30  -1.734  -5.822  -3.190   6.861
 91 030 03 22 30  -1.728  -5.818  -3.132   6.831
 91 030 03 23 30  -1.980  -5.666  -2.684   6.580
 91 030 03 24 30  -2.006  -5.633  -2.488   6.477
 91 030 03 25 30  -1.820  -5.657  -2.620   6.496
 91 030 03 26 30  -1.413  -5.650  -2.568   6.373
 91 030 03 27 30  -0.998  -5.824  -2.268   6.334
 91 030 03 28 30  -1.330  -5.969  -1.825   6.397
 91 030 03 29 30  -2.148  -5.867  -1.892   6.534
 91 030 03 30 30  -1.943  -5.731  -1.290   6.188
 91 030 03 31 30  -1.921  -5.451  -1.289   5.922
 91 030 03 32 30  -1.899  -5.408  -1.228   5.863
 91 030 03 33 30  -2.031  -5.400  -1.142   5.883
 91 030 03 34 30  -2.139  -5.472  -0.751   5.931
 91 030 03 35 30  -1.704  -5.688  -0.994   6.030
 91 030 03 36 30  -1.816  -5.680  -1.194   6.082
 91 030 03 37 30  -1.770  -5.700  -1.178   6.084
 91 030 03 38 30  -1.766  -5.803  -1.101   6.166
 91 030 03 39 30  -1.805  -5.855  -0.950   6.200
 91 030 03 40 30  -1.815  -5.859  -0.914   6.202
 91 030 03 41 30  -1.750  -5.875  -0.902   6.196
 91 030 03 42 30  -1.766  -5.869  -0.878   6.192
 91 030 03 43 30  -1.805  -5.832  -0.827   6.161
 91 030 03 44 30  -1.763  -5.802  -0.841   6.122
 91 030 03 45 30  -1.592  -5.820  -0.923   6.105
 91 030 03 46 30  -1.365  -5.729  -1.011   5.976
 91 030 03 47 30  -1.528  -5.549  -0.488   5.779
 91 030 03 48 30  -1.652  -5.509  -0.417   5.776
 91 030 03 49 30  -2.079  -5.233   0.050   5.638
 91 030 03 50 30  -2.063  -5.260   0.159   5.661
 91 030 03 51 30  -2.025  -5.240   0.087   5.624
 91 030 03 52 30  -2.182  -5.190  -0.171   5.636
 91 030 03 53 30  -1.983  -5.256  -0.067   5.624
 91 030 03 54 30  -2.179  -5.142   0.094   5.587
 91 030 03 55 30  -2.211  -5.130   0.476   5.611
 91 030 03 56 30  -2.208  -5.163   0.806   5.686
 91 030 03 57 30  -2.473  -4.932   1.494   5.718
 91 030 03 58 30  -2.463  -4.815   1.676   5.665
 91 030 03 59 30  -2.324  -4.657   1.463   5.407
 91 030 04 00 30  -2.275  -4.744   1.460   5.461
 91 030 04 01 30  -2.295  -4.669   1.428   5.396
 91 030 04 04 30  -2.118  -4.737   0.950   5.280
 91 030 04 05 30  -2.227  -4.672   1.013   5.282
