 91 150 00 00 30  -0.577   2.280  -1.192   2.637
 91 150 00 01 30  -0.548   2.289  -1.194   2.639
 91 150 00 02 30  -0.559   2.304  -1.170   2.644
 91 150 00 03 30  -0.596   2.269  -1.206   2.638
 91 150 00 04 30  -0.627   2.279  -1.170   2.638
 91 150 00 05 30  -0.617   2.277  -1.186   2.640
 91 150 00 06 30  -0.667   2.284  -1.135   2.636
 91 150 00 07 30  -0.656   2.275  -1.157   2.635
 91 150 00 08 30  -0.549   2.348  -1.057   2.635
 91 150 00 09 30  -0.500   2.424  -0.907   2.637
 91 150 00 10 30  -0.607   2.338  -1.052   2.636
 91 150 00 11 30  -0.581   2.348  -1.048   2.637
 91 150 00 12 30  -0.475   2.390  -0.988   2.630
 91 150 00 13 30  -0.519   2.406  -0.934   2.633
 91 150 00 14 30  -0.521   2.417  -0.899   2.632
 91 150 00 15 30  -0.543   2.371  -0.994   2.629
 91 150 00 16 30  -0.524   2.435  -0.793   2.622
 91 150 00 17 30  -0.422   2.538  -0.427   2.608
 91 150 00 18 30  -0.447   2.519  -0.524   2.612
 91 150 00 19 30  -0.438   2.521  -0.535   2.617
 91 150 00 20 30  -0.465   2.500  -0.616   2.617
 91 150 00 21 30  -0.460   2.509  -0.591   2.619
 91 150 00 22 30  -0.447   2.492  -0.651   2.614
 91 150 00 23 30  -0.471   2.496  -0.592   2.609
 91 150 00 24 30  -0.444   2.503  -0.595   2.611
 91 150 00 25 30  -0.442   2.505  -0.585   2.611
 91 150 00 26 30  -0.468   2.504  -0.553   2.607
 91 150 00 27 30  -0.456   2.513  -0.520   2.607
 91 150 00 28 30  -0.491   2.522  -0.474   2.613
 91 150 00 29 30  -0.567   2.506  -0.442   2.607
 91 150 00 30 30  -0.482   2.523  -0.457   2.609
 91 150 00 31 30  -0.445   2.528  -0.465   2.608
 91 150 00 32 30  -0.414   2.524  -0.489   2.604
 91 150 00 33 30  -0.475   2.528  -0.425   2.608
 91 150 00 36 30  -0.425   2.510  -0.507   2.596
 91 150 00 37 30  -0.411   2.510  -0.519   2.596
 91 150 00 38 30  -0.402   2.524  -0.480   2.600
 91 150 00 39 30  -0.376   2.516  -0.529   2.599
 91 150 00 40 30  -0.406   2.519  -0.521   2.604
 91 150 00 41 30  -0.473   2.495  -0.577   2.605
 91 150 00 42 30  -0.447   2.508  -0.522   2.601
 91 150 00 43 30  -0.490   2.494  -0.535   2.598
 91 150 00 44 30  -0.464   2.516  -0.459   2.600
 91 150 00 45 30  -0.473   2.510  -0.473   2.598
 91 150 00 46 30  -0.417   2.517  -0.479   2.597
 91 150 00 47 30  -0.373   2.510  -0.532   2.593
 91 150 00 48 30  -0.363   2.510  -0.523   2.590
 91 150 00 49 30  -0.337   2.510  -0.510   2.584
 91 150 00 50 30  -0.394   2.524  -0.408   2.587
 91 150 00 51 30  -0.400   2.539  -0.308   2.590
 91 150 00 52 30  -0.398   2.523  -0.406   2.588
 91 150 00 53 30  -0.355   2.515  -0.439   2.578
 91 150 00 54 30  -0.377   2.524  -0.416   2.586
 91 150 01 04 30  -0.120   2.409  -1.021   2.619
 91 150 01 05 30  -0.168   2.439  -0.925   2.615
 91 150 01 06 30  -0.195   2.452  -0.876   2.612
 91 150 01 07 30  -0.226   2.490  -0.740   2.608
 91 150 01 08 30  -0.243   2.503  -0.717   2.615
 91 150 01 09 30  -0.261   2.498  -0.735   2.617
 91 150 01 11 30  -0.192   2.470  -0.826   2.612
 91 150 01 12 30  -0.230   2.478  -0.830   2.623
 91 150 01 13 30  -0.229   2.499  -0.752   2.621
 91 150 01 14 30  -0.261   2.519  -0.658   2.618
 91 150 01 15 30  -0.196   2.510  -0.717   2.618
 91 150 01 16 30  -0.206   2.484  -0.785   2.613
 91 150 01 17 30  -0.190   2.469  -0.809   2.606
 91 150 01 18 30  -0.322   2.554  -0.321   2.596
 91 150 01 21 30  -0.141   2.517  -0.662   2.607
 91 150 01 22 30  -0.202   2.523  -0.615   2.606
 91 150 01 23 30  -0.280   2.527  -0.591   2.612
 91 150 01 24 30  -0.194   2.503  -0.735   2.616
 91 150 01 25 30  -0.185   2.494  -0.740   2.609
 91 150 01 26 30  -0.171   2.508  -0.696   2.608
 91 150 01 27 30  -0.223   2.534  -0.522   2.600
 91 150 01 28 30  -0.259   2.556  -0.298   2.588
 91 150 01 29 30  -0.227   2.547  -0.321   2.578
 91 150 01 30 30  -0.301   2.545  -0.293   2.581
 91 150 01 31 30  -0.229   2.567  -0.175   2.583
 91 150 01 32 30  -0.293   2.563  -0.169   2.586
 91 150 01 33 30  -0.292   2.563  -0.001   2.580
