 91 239 00 00 30   0.720  -7.792  -3.310   8.591
 91 239 00 01 30  -0.022  -8.215  -2.955   8.747
 91 239 00 02 30  -0.274  -7.967  -3.651   8.812
 91 239 00 03 30   0.643  -7.866  -4.584   9.140
 91 239 00 04 30   0.811  -7.680  -5.247   9.394
 91 239 00 05 30   1.181  -7.726  -5.907   9.816
 91 239 00 06 30   0.350  -7.905  -5.730   9.782
 91 239 00 07 30   1.060  -7.774  -6.913  10.474
 91 239 00 08 30   1.519  -7.651  -7.280  10.671
 91 239 00 09 30   1.437  -7.486  -7.416  10.637
 91 239 00 10 30   1.188  -7.629  -7.301  10.629
 91 239 00 11 30   1.275  -7.214  -7.743  10.662
 91 239 00 12 30   1.206  -7.570  -7.510  10.734
 91 239 00 13 30   1.134  -8.155  -6.827  10.711
 91 239 00 14 30   1.625  -8.481  -6.282  10.685
 91 239 00 15 30   0.964  -8.238  -6.702  10.671
 91 239 00 16 30   1.095  -7.813  -7.289  10.761
 91 239 00 17 30   1.369  -7.711  -7.391  10.783
 91 239 00 18 30   1.702  -7.247  -7.711  10.722
 91 239 00 19 30   1.478  -7.556  -7.470  10.730
 91 239 00 20 30   1.275  -7.626  -7.290  10.628
 91 239 00 21 30   1.065  -7.571  -7.351  10.608
 91 239 00 22 30   1.001  -7.692  -7.205  10.588
 91 239 00 23 30   0.790  -7.635  -7.232  10.547
 91 239 00 24 30   0.672  -7.820  -7.078  10.572
 91 239 00 25 30   0.635  -7.792  -7.062  10.537
 91 239 00 26 30  -0.145  -8.005  -6.898  10.572
 91 239 00 27 30  -0.331  -8.006  -6.848  10.541
 91 239 00 28 30  -0.361  -8.068  -6.788  10.554
 91 239 00 29 30  -0.769  -8.042  -6.788  10.557
 91 239 00 30 30  -0.442  -7.863  -6.968  10.524
 91 239 00 31 30  -0.834  -7.905  -6.748  10.435
 91 239 00 32 30  -0.571  -7.723  -7.112  10.517
 91 239 00 33 30  -0.409  -7.873  -7.047  10.575
 91 239 00 34 30  -0.783  -7.909  -6.912  10.535
 91 239 00 35 30  -0.402  -7.812  -6.862  10.409
 91 239 00 36 30  -0.679  -7.663  -6.957  10.373
 91 239 00 37 30  -0.319  -7.798  -6.858  10.391
 91 239 00 38 30   0.055  -7.792  -6.806  10.347
 91 239 00 39 30  -0.009  -7.889  -6.680  10.338
 91 239 00 40 30  -0.283  -7.884  -6.577  10.273
 91 239 00 41 30  -0.299  -7.900  -6.541  10.262
 91 239 00 42 30  -0.393  -8.237  -6.327  10.396
 91 239 00 43 30   0.224  -7.651  -7.115  10.483
 91 239 00 44 30   0.135  -7.554  -7.113  10.387
 91 239 00 45 30  -0.115  -8.041  -6.694  10.475
 91 239 00 46 30  -0.113  -8.061  -6.706  10.506
 91 239 00 47 30   0.183  -7.556  -7.319  10.527
 91 239 00 48 30   0.473  -7.451  -7.384  10.501
 91 239 00 49 30   0.547  -7.259  -7.413  10.390
 91 239 00 50 30   0.125  -7.071  -7.640  10.413
 91 239 00 51 30   0.078  -7.158  -7.517  10.381
 91 239 00 52 30  -0.044  -7.260  -7.406  10.373
 91 239 00 53 30   0.134  -7.127  -7.430  10.298
 91 239 00 54 30   0.276  -7.208  -7.259  10.234
 91 239 00 55 30   0.104  -7.212  -7.161  10.168
 91 239 00 56 30   0.216  -6.995  -7.400  10.188
 91 239 00 57 30   0.581  -6.729  -7.689  10.239
 91 239 00 58 30   0.860  -6.803  -7.398  10.090
 91 239 00 59 30   0.861  -6.059  -7.937  10.031
 91 239 01 00 30   1.144  -5.666  -8.199  10.038
 91 239 01 01 30   0.658  -6.044  -8.364  10.352
 91 239 01 02 30   0.840  -6.012  -8.658  10.686
 91 239 01 03 30   1.366  -6.104  -9.476  11.383
 91 239 01 04 30   1.553  -5.815  -9.649  11.397
 91 239 01 05 30   1.714  -5.620  -9.695  11.353
 91 239 01 06 30   1.003  -6.080  -9.456  11.303
 91 239 01 07 30   0.363  -6.355  -9.220  11.213
 91 239 01 08 30   0.531  -6.308  -9.234  11.197
 91 239 01 09 30   0.681  -5.495  -9.427  11.007
 91 239 01 10 30   0.910  -3.854 -10.088  10.849
 91 239 01 11 30   0.977  -4.453  -9.859  10.866
 91 239 01 12 30   0.837  -4.432  -9.858  10.843
 91 239 01 13 30   0.821  -4.688  -9.705  10.815
 91 239 01 14 30   0.930  -5.057  -9.509  10.812
 91 239 01 15 30   1.006  -5.231  -9.411  10.815
 91 239 01 16 30   1.204  -5.327  -9.283  10.771
 91 239 01 17 30   1.153  -5.565  -9.094  10.726
 91 239 01 18 30   1.093  -5.796  -8.905  10.690
 91 239 01 19 30   0.835  -6.061  -8.726  10.671
 91 239 01 20 30   1.282  -6.440  -8.422  10.687
 91 239 01 21 30   0.972  -6.012  -8.679  10.605
 91 239 01 22 30   0.491  -6.243  -8.434  10.507
 91 239 01 23 30   0.383  -5.842  -8.703  10.493
 91 239 01 24 30   0.596  -5.773  -8.809  10.558
 91 239 01 25 30   0.538  -5.923  -8.761  10.600
 91 239 01 26 30   0.448  -6.649  -8.294  10.644
 91 239 01 27 30   0.260  -8.409  -6.211  10.498
 91 239 01 28 30   0.267  -8.994  -5.140  10.368
 91 239 01 29 30   0.599  -9.464  -4.224  10.385
 91 239 01 30 30   0.284  -9.903  -3.042  10.376
 91 239 01 31 30   0.488 -10.051  -2.510  10.377
 91 239 01 32 30   0.474 -10.211  -1.601  10.378
 91 239 01 33 30   0.994 -10.290  -0.444  10.378
 91 239 01 34 30   1.146 -10.320   0.346  10.392
 91 239 01 35 30   1.118 -10.184   0.843  10.281
 91 239 01 36 30   0.977 -10.066   0.762  10.148
 91 239 01 37 30   1.373  -9.877   0.603  10.021
 91 239 01 38 30   0.594  -9.912  -1.510  10.108
 91 239 01 39 30   0.666  -9.519  -3.269  10.161
 91 239 01 40 30   1.049  -8.683  -5.459  10.321
 91 239 01 41 30   0.641  -8.316  -6.106  10.342
 91 239 01 42 30   0.691  -8.287  -6.158  10.353
 91 239 01 43 30   0.920  -8.372  -6.084  10.394
 91 239 01 44 30   0.883  -8.299  -6.314  10.467
 91 239 01 45 30   0.774  -8.151  -6.581  10.516
 91 239 01 46 30   1.140  -8.604  -5.894  10.492
 91 239 01 47 30   1.109  -8.593  -5.880  10.476
 91 239 01 48 30   1.223  -8.559  -5.906  10.474
 91 239 01 49 30   1.299  -8.711  -5.639  10.462
 91 239 01 50 30   1.542  -8.618  -5.695  10.450
 91 239 01 51 30   1.608  -8.563  -5.749  10.439
 91 239 01 52 30   1.679  -8.250  -6.140  10.431
 91 239 01 53 30   1.199  -8.283  -6.180  10.416
 91 239 01 54 30   1.010  -8.481  -5.906  10.396
 91 239 01 55 30   1.152  -8.254  -6.202  10.401
 91 239 01 56 30   1.352  -8.422  -5.981  10.430
 91 239 01 57 30   1.385  -8.694  -5.649  10.467
 91 239 01 58 30   1.357  -8.789  -5.592  10.506
 91 239 01 59 30   1.269  -8.912  -5.423  10.511
 91 239 02 00 30   1.271  -9.021  -5.179  10.482
 91 239 02 01 30   1.382  -9.026  -5.277  10.550
 91 239 02 02 30   1.423  -8.962  -5.407  10.568
 91 239 02 03 30   1.304  -9.167  -5.065  10.561
 91 239 02 04 30   1.466  -8.993  -5.412  10.602
 91 239 02 05 30   1.293  -9.091  -5.313  10.615
 91 239 02 06 30   1.346  -9.294  -4.937  10.613
 91 239 02 07 30   1.473  -9.209  -5.026  10.601
 91 239 02 08 30   1.472  -8.771  -5.712  10.576
 91 239 02 09 30   1.411  -8.654  -5.879  10.559
 91 239 02 10 30   1.401  -8.485  -6.127  10.563
 91 239 02 11 30   1.358  -8.634  -5.916  10.559
 91 239 02 12 30   1.433  -8.715  -5.805  10.572
 91 239 02 13 30   1.418  -9.022  -5.255  10.555
 91 239 02 14 30   1.565  -9.318  -4.657  10.537
 91 239 02 15 30   1.474  -9.378  -4.533  10.542
 91 239 02 16 30   1.396  -9.850  -3.375  10.523
 91 239 02 17 30   1.429  -9.785  -3.681  10.554
 91 239 02 18 30   1.624  -9.757  -3.877  10.633
 91 239 02 19 30   1.623  -9.413  -4.776  10.733
 91 239 02 20 30   1.290  -9.310  -5.119  10.713
 91 239 02 21 30   2.324  -9.580  -4.164  10.750
 91 239 02 22 30   2.136  -9.517  -4.468  10.734
 91 239 02 23 30   1.964  -9.401  -4.713  10.707
 91 239 02 24 30   2.068  -9.544  -4.445  10.752
 91 239 02 25 30   2.374  -9.387  -4.671  10.761
 91 239 02 26 30   2.438  -9.299  -4.795  10.754
 91 239 02 27 30   1.669  -9.247  -5.289  10.789
 91 239 02 28 30   2.077  -9.647  -4.329  10.800
 91 239 02 29 30   2.060  -9.529  -4.530  10.858
 91 239 02 30 30   1.660  -9.235  -5.521  10.892
 91 239 02 31 30   1.552  -9.545  -4.835  10.819
 91 239 02 32 30   1.584  -9.844  -4.069  10.779
 91 239 02 33 30   1.791  -9.927  -3.074  10.559
 91 239 02 34 30   1.837 -10.021  -2.421  10.476
 91 239 02 35 30   1.707 -10.096  -2.001  10.443
 91 239 02 36 30   1.430 -10.229  -1.156  10.400
 91 239 02 37 30   1.523 -10.221  -0.992  10.388
 91 239 02 38 30   1.486 -10.232  -0.794  10.372
 91 239 02 39 30   1.461 -10.260  -0.501  10.377
 91 239 02 40 30   1.457 -10.283  -0.553  10.404
 91 239 02 41 30   1.647 -10.246  -0.909  10.418
 91 239 02 42 30   1.256 -10.269  -0.309  10.372
 91 239 02 43 30   1.827 -10.110  -1.229  10.348
 91 239 02 44 30   1.959 -10.056  -1.093  10.305
 91 239 02 45 30   1.992 -10.006  -1.383  10.300
 91 239 02 46 30   1.992 -10.003  -1.349  10.294
 91 239 02 47 30   1.990 -10.038  -0.887  10.273
 91 239 02 48 30   2.175 -10.008  -0.718  10.273
 91 239 02 49 30   2.206 -10.004  -0.298  10.253
 91 239 02 50 30   1.969 -10.016  -0.599  10.229
 91 239 02 51 30   1.768  -9.979  -1.330  10.223
 91 239 02 52 30   2.090 -10.008  -0.922  10.269
 91 239 02 53 30   2.273  -9.928  -0.805  10.226
 91 239 02 54 30   2.513  -9.724  -0.890  10.096
 91 239 02 55 30   2.793  -9.760   0.019  10.154
 91 239 02 56 30   2.715  -9.694   0.091  10.071
 91 239 02 57 30   2.644  -9.678   0.426  10.046
 91 239 02 58 30   2.935  -9.579   0.774  10.050
 91 239 02 59 30   2.549  -9.631   0.933  10.008
 91 239 03 00 30   2.399  -9.653   0.776   9.980
 91 239 03 01 30   2.406  -9.700   0.372  10.005
 91 239 03 02 30   2.205  -9.714   0.595   9.999
 91 239 03 03 30   2.232  -9.452   2.100   9.947
 91 239 03 04 30   2.131  -9.460   2.197   9.952
 91 239 03 05 30   2.170  -9.368   2.659   9.979
 91 239 03 06 30   2.013  -9.434   2.622   9.999
 91 239 03 07 30   2.018  -9.537   2.481  10.060
 91 239 03 08 30   2.523  -9.346   2.585  10.022
 91 239 03 09 30   2.988  -9.115   2.830  10.006
 91 239 03 10 30   2.336  -9.367   2.608  10.007
 91 239 03 11 30   2.352  -9.280   2.796   9.996
 91 239 03 12 30   2.516  -9.495   2.185  10.068
 91 239 03 13 30   1.681  -9.145   3.352   9.988
 91 239 03 14 30   2.059  -8.674   4.360   9.938
 91 239 03 15 30   2.406  -8.518   4.454   9.912
 91 239 03 16 30   2.484  -8.274   4.887   9.933
 91 239 03 17 30   2.264  -8.297   4.810   9.871
 91 239 03 18 30   2.687  -7.988   5.292   9.956
 91 239 03 19 30   2.480  -8.382   4.557   9.881
 91 239 03 20 30   2.581  -7.700   4.578   9.409
 91 239 03 21 30   1.446  -9.022  -1.019   9.458
 91 239 03 22 30   1.274  -8.855  -1.591   9.163
 91 239 03 23 30   0.084  -6.927  -4.680   8.553
 91 239 03 24 30   1.495  -7.712  -1.512   8.611
 91 239 03 25 30   2.065  -6.732   2.618   7.517
 91 239 03 26 30   2.293  -6.411   1.733   7.035
 91 239 03 27 30   1.727  -6.893   1.142   7.207
 91 239 03 28 30   1.438  -7.091   0.404   7.279
 91 239 03 29 30   1.582  -7.147  -0.434   7.342
 91 239 03 30 30   1.793  -6.788  -1.397   7.187
 91 239 03 31 30   1.901  -6.422  -2.399   7.154
 91 239 03 32 30   2.794  -7.579   0.380   8.131
 91 239 03 33 30   2.244  -7.712  -1.147   8.131
 91 239 03 34 30   1.943  -7.558  -1.084   7.927
 91 239 03 35 30   2.666  -7.315  -2.044   8.185
 91 239 03 36 30   2.188  -6.055  -4.127   7.757
 91 239 03 37 30  -0.419  -6.635  -2.446   7.652
 91 239 03 38 30   0.296  -6.244  -4.165   8.245
 91 239 03 39 30   0.708  -6.209  -5.380   8.271
 91 239 03 40 30   0.672  -6.854  -4.035   8.024
 91 239 03 41 30   1.009  -7.188  -2.779   7.795
 91 239 03 42 30   0.711  -7.225   0.061   7.375
 91 239 03 43 30   0.976  -7.040   0.778   7.151
 91 239 03 44 30   0.989  -7.041   0.977   7.187
 91 239 03 45 30   0.045  -6.515   3.000   7.176
 91 239 03 46 30   0.136  -6.457   3.394   7.299
