 91 070 00 00 30  -0.274   2.567  -0.005   2.583
 91 070 00 01 30  -0.263   2.569   0.049   2.583
 91 070 00 02 30  -0.316   2.572   0.060   2.594
 91 070 00 03 30  -0.404   2.563   0.198   2.603
 91 070 00 04 30  -0.414   2.554   0.185   2.595
 91 070 00 05 30  -0.702   2.466   0.494   2.612
 91 070 00 06 30  -0.686   2.459   0.561   2.614
 91 070 00 07 30  -0.663   2.476   0.542   2.620
 91 070 00 08 30  -0.606   2.495   0.517   2.620
 91 070 00 09 30  -0.660   2.464   0.543   2.608
 91 070 00 10 30  -0.530   2.509   0.356   2.590
 91 070 00 11 30  -0.546   2.499   0.345   2.583
 91 070 00 12 30  -0.573   2.493   0.385   2.587
 91 070 00 13 30  -0.605   2.493   0.363   2.591
 91 070 00 14 30  -0.568   2.500   0.343   2.587
 91 070 00 15 30  -0.570   2.508   0.290   2.588
 91 070 00 16 30  -0.561   2.501   0.320   2.583
 91 070 00 17 30  -0.585   2.505   0.307   2.591
 91 070 00 18 30  -0.595   2.510   0.279   2.595
 91 070 00 19 30  -0.557   2.512   0.310   2.592
 91 070 00 20 30  -0.536   2.513   0.317   2.589
 91 070 00 21 30  -0.545   2.518   0.310   2.595
 91 070 00 22 30  -0.562   2.518   0.288   2.596
 91 070 00 23 30  -0.740   2.477   0.223   2.599
 91 070 00 24 30  -0.831   2.466   0.219   2.612
 91 070 00 25 30  -0.765   2.470   0.263   2.600
 91 070 00 26 30  -0.718   2.482   0.245   2.596
 91 070 00 27 30  -0.728   2.476   0.253   2.594
 91 070 00 28 30  -0.850   2.453   0.268   2.610
 91 070 00 29 30  -0.855   2.451   0.239   2.607
 91 070 00 30 30  -0.856   2.440   0.223   2.596
 91 070 00 31 30  -0.763   2.458   0.217   2.585
 91 070 00 32 30  -0.541   2.501   0.306   2.579
 91 070 00 33 30  -0.385   2.529   0.346   2.583
 91 070 00 34 30  -0.627   2.445   0.301   2.572
 91 070 00 35 30  -0.916   2.389   0.217   2.568
 91 070 00 36 30  -0.958   2.374   0.212   2.569
 91 070 00 37 30  -0.902   2.414   0.210   2.586
 91 070 00 38 30  -0.777   2.457   0.247   2.589
