 0.0  0.0  1.  1.
  0.00999999978  0.  0.871925235  0.888404787
  0.0199999996  0.  0.666234791  0.712598622
  0.0299999993  0.  0.50637728  0.572755933
  0.0399999991  0.  0.396533519  0.46926555
  0.049999997  0.  0.321518213  0.39206329
  0.0599999949  0.  0.268279761  0.332896501
  0.0699999928  0.  0.22876817  0.286483377
  0.0799999908  0.  0.198183119  0.249232978
  0.0899999887  0.  0.173715293  0.218798086
  0.0999999866  0.  0.153665036  0.193573117
  0.109999985  0.  0.13694118  0.172417924
  0.119999982  0.  0.122805119  0.154499501
  0.12999998  0.  0.110740073  0.139203683
  0.139999986  0.  0.100360557  0.126053333
  0.149999991  0.  0.0913705081  0.114676833
  0.159999996  0.  0.0835403726  0.104782209
  0.170000002  0.  0.0766847953  0.096128501
  0.180000007  0.  0.0706560016  0.088528946
  0.190000013  0.  0.0653293878  0.081821464
  0.200000018  0.  0.0606053025  0.0758776367
  0.210000023  0.  0.0563997477  0.0705922171
  0.220000029  0.  0.0526419207  0.0658720583
  0.230000034  0.  0.0492725857  0.0616427362
  0.240000039  0.  0.0462416299  0.0578401238
  0.25000003  0.  0.0435064249  0.0544104464
  0.26000002  0.  0.0410303697  0.0513067171
  0.270000011  0.  0.0387825184  0.0484903529
  0.280000001  0.  0.0367361605  0.0459270515
  0.289999992  0.  0.0348681211  0.0435878038
  0.299999982  0.  0.0331582278  0.0414471328
 0.0  0.00999999978  1.  1.
  0.00999999978  0.00999999978  0.87319535  0.889270365
  0.0199999996  0.00999999978  0.663268268  0.710118234
  0.0299999993  0.00999999978  0.503395617  0.570281327
  0.0399999991  0.00999999978  0.394366682  0.467310637
  0.049999997  0.00999999978  0.319881797  0.390411615
  0.0599999949  0.00999999978  0.267094404  0.331600338
  0.0699999928  0.00999999978  0.227865443  0.285414845
  0.0799999908  0.00999999978  0.197487995  0.248391092
  0.0899999887  0.00999999978  0.17317681  0.218133807
  0.0999999866  0.00999999978  0.153247148  0.193051204
  0.109999985  0.00999999978  0.136618257  0.172010824
  0.119999982  0.00999999978  0.12256173  0.154192984
  0.12999998  0.00999999978  0.110559806  0.138973027
  0.139999986  0.00999999978  0.100230172  0.125888526
  0.149999991  0.00999999978  0.0912786424  0.114558071
  0.159999996  0.00999999978  0.0834752768  0.104699597
  0.170000002  0.00999999978  0.0766415596  0.0960733369
  0.180000007  0.00999999978  0.0706264153  0.0884912387
  0.190000013  0.00999999978  0.0653079376  0.081794329
  0.200000018  0.00999999978  0.0605876558  0.0758552328
  0.210000023  0.00999999978  0.0563831106  0.0705711544
  0.220000029  0.00999999978  0.0526233912  0.0658490434
  0.230000034  0.00999999978  0.0492506996  0.0616152287
  0.240000039  0.00999999978  0.0462157354  0.0578076579
  0.25000003  0.00999999978  0.0434766859  0.0543731935
  0.26000002  0.00999999978  0.0409971438  0.0512652248
  0.270000011  0.00999999978  0.0387478061  0.0484468639
  0.280000001  0.00999999978  0.0367019325  0.0458843112
  0.289999992  0.00999999978  0.0348366648  0.0435485616
  0.299999982  0.00999999978  0.0331338122  0.0414165631
 0.0  0.0199999996  1.  1.
  0.00999999978  0.0199999996  0.86848551  0.884279728
  0.0199999996  0.0199999996  0.654925764  0.703601301
  0.0299999993  0.0199999996  0.496750891  0.565463662
  0.0399999991  0.0199999996  0.389986455  0.463961244
  0.049999997  0.0199999996  0.317193419  0.388110936
  0.0599999949  0.0199999996  0.265402704  0.329994231
  0.0699999928  0.0199999996  0.226757422  0.284263283
  0.0799999908  0.0199999996  0.196716636  0.247518063
  0.0899999887  0.0199999996  0.172613099  0.217462495
  0.0999999866  0.0199999996  0.152817711  0.192522928
  0.109999985  0.0199999996  0.136279568  0.171587348
  0.119999982  0.0199999996  0.122289702  0.153847367
  0.12999998  0.0199999996  0.110335872  0.138688162
  0.139999986  0.0199999996  0.100043297  0.125650048
